date,status_raw,pm25,status_code,pm25_imputed,iqr_outlier,domain_outlier,outlier,iqr_lower,iqr_upper
2024-04-05,V ugm-3 (GRAV EMFAB),7.2,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-04-06,V ugm-3 (GRAV EMFAB),5.9,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-04-07,V ugm-3 (GRAV EMFAB),6.4,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-04-08,V ugm-3 (GRAV EMFAB),6.2,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-04-09,V ugm-3 (GRAV EMFAB),4.0,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-04-10,V ugm-3 (GRAV EMFAB),5.0,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-04-11,V ugm-3 (GRAV EMFAB),5.4,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-04-12,V ugm-3 (GRAV EMFAB),6.7,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-04-13,V ugm-3 (GRAV EMFAB),6.0,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-04-14,V ugm-3 (GRAV EMFAB),4.6,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-04-15,V ugm-3 (GRAV EMFAB),4.3,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-04-16,V ugm-3 (GRAV EMFAB),3.0,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-04-17,V ugm-3 (GRAV EMFAB),3.2,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-04-18,V ugm-3 (GRAV EMFAB),3.4,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-04-19,V ugm-3 (GRAV EMFAB),3.8,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-04-20,V ugm-3 (GRAV EMFAB),3.8,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-04-21,V ugm-3 (GRAV EMFAB),3.5,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-04-22,V ugm-3 (GRAV EMFAB),4.2,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-04-23,V ugm-3 (GRAV EMFAB),5.3,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-04-24,V ugm-3 (GRAV EMFAB),4.5,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-04-25,V ugm-3 (GRAV EMFAB),10.4,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-04-26,V ugm-3 (GRAV EMFAB),8.9,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-04-27,V ugm-3 (GRAV EMFAB),6.6,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-04-28,V ugm-3 (GRAV EMFAB),4.2,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-04-29,V ugm-3 (GRAV EMFAB),5.8,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-04-30,V ugm-3 (GRAV EMFAB),7.4,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-05-01,V ugm-3 (GRAV EMFAB),13.9,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-05-02,V ugm-3 (GRAV EMFAB),19.6,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-05-03,V ugm-3 (GRAV EMFAB),5.8,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-05-04,V ugm-3 (GRAV EMFAB),6.4,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-05-05,V ugm-3 (GRAV EMFAB),7.7,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-05-06,V ugm-3 (GRAV EMFAB),12.5,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-05-07,V ugm-3 (GRAV EMFAB),9.2,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-05-08,V ugm-3 (GRAV EMFAB),9.8,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-05-09,V ugm-3 (GRAV EMFAB),10.5,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-05-10,V ugm-3 (GRAV EMFAB),11.9,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-05-11,V ugm-3 (GRAV EMFAB),17.0,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-05-12,V ugm-3 (GRAV EMFAB),12.5,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-05-13,V ugm-3 (GRAV EMFAB),8.6,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-05-14,V ugm-3 (GRAV EMFAB),7.1,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-05-15,V ugm-3 (GRAV EMFAB),7.3,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-05-16,V ugm-3 (GRAV EMFAB),11.1,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-05-17,V ugm-3 (GRAV EMFAB),6.9,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-05-18,V ugm-3 (GRAV EMFAB),10.1,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-05-19,V ugm-3 (GRAV EMFAB),11.5,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-05-20,V ugm-3 (GRAV EMFAB),9.3,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-05-21,V ugm-3 (GRAV EMFAB),9.0,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-05-22,V ugm-3 (GRAV EMFAB),10.7,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-05-23,V ugm-3 (GRAV EMFAB),6.1,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-05-24,V ugm-3 (GRAV EMFAB),7.1,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-05-25,V ugm-3 (GRAV EMFAB),9.1,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-05-26,V ugm-3 (GRAV EMFAB),5.1,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-05-27,V ugm-3 (GRAV EMFAB),4.1,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-05-28,V ugm-3 (GRAV EMFAB),5.3,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-05-29,V ugm-3 (GRAV EMFAB),4.8,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-05-30,V ugm-3 (GRAV EMFAB),3.2,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-05-31,V ugm-3 (GRAV EMFAB),4.0,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-06-01,V ugm-3 (GRAV EMFAB),5.1,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-06-02,V ugm-3 (GRAV EMFAB),6.6,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-06-03,V ugm-3 (GRAV EMFAB),4.9,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-06-04,V ugm-3 (GRAV EMFAB),7.2,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-06-05,V ugm-3 (GRAV EMFAB),10.1,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-06-06,V ugm-3 (GRAV EMFAB),11.3,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-06-07,V ugm-3 (GRAV EMFAB),8.4,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-06-08,V ugm-3 (GRAV EMFAB),4.8,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-06-09,V ugm-3 (GRAV EMFAB),6.1,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-06-10,V ugm-3 (GRAV EMFAB),4.2,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-06-11,V ugm-3 (GRAV EMFAB),4.4,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-06-12,V ugm-3 (GRAV EMFAB),8.3,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-06-13,V ugm-3 (GRAV EMFAB),6.9,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-06-14,V ugm-3 (GRAV EMFAB),4.4,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-06-15,V ugm-3 (GRAV EMFAB),4.8,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-06-16,V ugm-3 (GRAV EMFAB),5.2,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-06-17,V ugm-3 (GRAV EMFAB),5.9,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-06-18,V ugm-3 (GRAV EMFAB),6.0,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-06-19,V ugm-3 (GRAV EMFAB),4.3,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-06-20,V ugm-3 (GRAV EMFAB),5.4,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-06-21,V ugm-3 (GRAV EMFAB),8.8,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-06-22,V ugm-3 (GRAV EMFAB),5.2,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-06-23,V ugm-3 (GRAV EMFAB),6.7,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-06-24,V ugm-3 (GRAV EMFAB),8.4,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-06-25,V ugm-3 (GRAV EMFAB),10.6,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-06-26,V ugm-3 (GRAV EMFAB),12.4,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-06-27,V ugm-3 (GRAV EMFAB),9.3,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-06-28,V ugm-3 (GRAV EMFAB),6.1,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-06-29,V ugm-3 (GRAV EMFAB),5.9,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-06-30,V ugm-3 (GRAV EMFAB),4.2,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-07-01,V ugm-3 (GRAV EMFAB),4.2,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-07-02,V ugm-3 (GRAV EMFAB),5.0,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-07-03,V ugm-3 (GRAV EMFAB),8.1,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-07-04,V ugm-3 (GRAV EMFAB),6.8,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-07-05,V ugm-3 (GRAV EMFAB),5.1,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-07-06,V ugm-3 (GRAV EMFAB),4.5,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-07-07,V ugm-3 (GRAV EMFAB),4.0,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-07-08,V ugm-3 (GRAV EMFAB),6.1,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-07-09,V ugm-3 (GRAV EMFAB),5.3,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-07-10,V ugm-3 (GRAV EMFAB),4.0,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-07-11,V ugm-3 (GRAV EMFAB),5.5,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-07-12,V ugm-3 (GRAV EMFAB),4.6,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-07-13,V ugm-3 (GRAV EMFAB),5.4,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-07-14,V ugm-3 (GRAV EMFAB),6.9,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-07-15,V ugm-3 (GRAV EMFAB),7.6,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-07-16,V ugm-3 (GRAV EMFAB),9.1,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-07-17,V ugm-3 (GRAV EMFAB),8.4,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-07-18,V ugm-3 (GRAV EMFAB),8.7,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-07-19,V ugm-3 (GRAV EMFAB),11.8,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-07-20,V ugm-3 (GRAV EMFAB),6.8,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-07-21,V ugm-3 (GRAV EMFAB),4.8,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-07-22,V ugm-3 (GRAV EMFAB),6.0,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-07-23,V ugm-3 (GRAV EMFAB),5.6,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-07-24,V ugm-3 (GRAV EMFAB),8.4,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-07-25,V ugm-3 (GRAV EMFAB),5.2,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-07-26,V ugm-3 (GRAV EMFAB),7.4,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-07-27,V ugm-3 (GRAV EMFAB),5.8,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-07-28,V ugm-3 (GRAV EMFAB),8.0,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-07-29,V ugm-3 (GRAV EMFAB),10.4,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-07-30,V ugm-3 (GRAV EMFAB),13.2,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-07-31,V ugm-3 (GRAV EMFAB),10.7,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-08-01,V ugm-3 (GRAV EMFAB),11.3,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-08-02,V ugm-3 (GRAV EMFAB),11.6,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-08-03,V ugm-3 (GRAV EMFAB),6.4,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-08-04,V ugm-3 (GRAV EMFAB),6.2,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-08-05,V ugm-3 (GRAV EMFAB),6.3,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-08-06,V ugm-3 (GRAV EMFAB),6.6,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-08-07,V ugm-3 (GRAV EMFAB),6.8,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-08-08,V ugm-3 (GRAV EMFAB),6.2,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-08-09,V ugm-3 (GRAV EMFAB),6.4,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-08-10,V ugm-3 (GRAV EMFAB),6.7,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-08-11,V ugm-3 (GRAV EMFAB),6.3,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-08-12,V ugm-3 (GRAV EMFAB),9.7,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-08-13,V ugm-3 (GRAV EMFAB),7.0,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-08-14,V ugm-3 (GRAV EMFAB),7.9,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-08-15,V ugm-3 (GRAV EMFAB),7.1,V,True,False,False,False,-7.4999999999999964,22.599999999999994
2024-08-16,V ugm-3 (GRAV EMFAB),6.3,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-08-17,V ugm-3 (GRAV EMFAB),6.7,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-08-18,V ugm-3 (GRAV EMFAB),8.5,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-08-19,V ugm-3 (GRAV EMFAB),18.3,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-08-20,V ugm-3 (GRAV EMFAB),6.7,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-08-21,V ugm-3 (GRAV EMFAB),6.4,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-08-22,V ugm-3 (GRAV EMFAB),4.5,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-08-23,V ugm-3 (GRAV EMFAB),5.7,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-08-24,V ugm-3 (GRAV EMFAB),5.1,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-08-25,V ugm-3 (GRAV EMFAB),5.1,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-08-26,V ugm-3 (GRAV EMFAB),7.7,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-08-27,V ugm-3 (GRAV EMFAB),8.1,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-08-28,V ugm-3 (GRAV EMFAB),12.4,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-08-29,V ugm-3 (GRAV EMFAB),8.4,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-08-30,V ugm-3 (GRAV EMFAB),11.9,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-08-31,V ugm-3 (GRAV EMFAB),11.2,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-09-01,V ugm-3 (GRAV EMFAB),13.5,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-09-02,V ugm-3 (GRAV EMFAB),8.4,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-09-03,V ugm-3 (GRAV EMFAB),5.3,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-09-04,V ugm-3 (GRAV EMFAB),5.8,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-09-05,V ugm-3 (GRAV EMFAB),9.8,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-09-06,V ugm-3 (GRAV EMFAB),12.8,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-09-07,V ugm-3 (GRAV EMFAB),12.3,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-09-08,V ugm-3 (GRAV EMFAB),6.3,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-09-09,V ugm-3 (GRAV EMFAB),6.2,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-09-10,V ugm-3 (GRAV EMFAB),6.5,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-09-11,V ugm-3 (GRAV EMFAB),4.9,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-09-12,V ugm-3 (GRAV EMFAB),3.5,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-09-13,V ugm-3 (GRAV EMFAB),7.4,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-09-14,V ugm-3 (GRAV EMFAB),10.2,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-09-15,V ugm-3 (GRAV EMFAB),7.1,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-09-16,V ugm-3 (GRAV EMFAB),4.8,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-09-17,V ugm-3 (GRAV EMFAB),3.8,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-09-18,V ugm-3 (GRAV EMFAB),8.5,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-09-19,V ugm-3 (GRAV EMFAB),18.8,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-09-20,V ugm-3 (GRAV EMFAB),18.8,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-09-21,V ugm-3 (GRAV EMFAB),18.7,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-09-22,V ugm-3 (GRAV EMFAB),14.4,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-09-23,V ugm-3 (GRAV EMFAB),7.2,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-09-24,V ugm-3 (GRAV EMFAB),7.3,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-09-25,V ugm-3 (GRAV EMFAB),6.4,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-09-26,V ugm-3 (GRAV EMFAB),5.2,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-09-27,V ugm-3 (GRAV EMFAB),4.3,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-09-28,V ugm-3 (GRAV EMFAB),8.2,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-09-29,V ugm-3 (GRAV EMFAB),6.6,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-09-30,V ugm-3 (GRAV EMFAB),3.4,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-10-01,V ugm-3 (GRAV EMFAB),4.1,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-10-02,V ugm-3 (GRAV EMFAB),3.5,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-10-03,V ugm-3 (GRAV EMFAB),6.5,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-10-04,V ugm-3 (GRAV EMFAB),9.4,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-10-05,V ugm-3 (GRAV EMFAB),8.1,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-10-06,V ugm-3 (GRAV EMFAB),5.0,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-10-07,V ugm-3 (GRAV EMFAB),5.6,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-10-08,V ugm-3 (GRAV EMFAB),5.1,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-10-09,V ugm-3 (GRAV EMFAB),4.5,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-10-10,V ugm-3 (GRAV EMFAB),5.0,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-10-11,V ugm-3 (GRAV EMFAB),10.7,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-10-12,V ugm-3 (GRAV EMFAB),5.2,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-10-13,V ugm-3 (GRAV EMFAB),5.5,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-10-14,V ugm-3 (GRAV EMFAB),7.2,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-10-15,V ugm-3 (GRAV EMFAB),17.2,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-10-16,V ugm-3 (GRAV EMFAB),9.7,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-10-17,V ugm-3 (GRAV EMFAB),7.3,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-10-18,V ugm-3 (GRAV EMFAB),7.9,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-10-19,V ugm-3 (GRAV EMFAB),6.5,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-10-20,V ugm-3 (GRAV EMFAB),5.9,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-10-21,V ugm-3 (GRAV EMFAB),8.8,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-10-22,V ugm-3 (GRAV EMFAB),7.2,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-10-23,V ugm-3 (GRAV EMFAB),7.6,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-10-24,V ugm-3 (GRAV EMFAB),9.0,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-10-25,V ugm-3 (GRAV EMFAB),12.1,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-10-26,V ugm-3 (GRAV EMFAB),13.0,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-10-27,V ugm-3 (GRAV EMFAB),7.8,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-10-28,V ugm-3 (GRAV EMFAB),5.8,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-10-29,V ugm-3 (GRAV EMFAB),7.1,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-10-30,V ugm-3 (GRAV EMFAB),8.9,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-10-31,V ugm-3 (GRAV EMFAB),18.4,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-11-01,V ugm-3 (GRAV EMFAB),16.8,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-11-02,V ugm-3 (GRAV EMFAB),7.1,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-11-03,V ugm-3 (GRAV EMFAB),13.8,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-11-04,V ugm-3 (GRAV EMFAB),19.9,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-11-05,V ugm-3 (GRAV EMFAB),30.3,V,False,True,False,True,-7.4999999999999964,22.599999999999994
2024-11-06,V ugm-3 (GRAV EMFAB),25.6,V,False,True,False,True,-7.4999999999999964,22.599999999999994
2024-11-07,V ugm-3 (GRAV EMFAB),24.0,V,False,True,False,True,-7.4999999999999964,22.599999999999994
2024-11-08,V ugm-3 (GRAV EMFAB),23.1,V,False,True,False,True,-7.4999999999999964,22.599999999999994
2024-11-09,V ugm-3 (GRAV EMFAB),22.7,V,False,True,False,True,-7.4999999999999964,22.599999999999994
2024-11-10,V ugm-3 (GRAV EMFAB),26.9,V,False,True,False,True,-7.4999999999999964,22.599999999999994
2024-11-11,V ugm-3 (GRAV EMFAB),7.5,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-11-12,V ugm-3 (GRAV EMFAB),4.6,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-11-13,V ugm-3 (GRAV EMFAB),9.0,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-11-14,V ugm-3 (GRAV EMFAB),11.8,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-11-15,V ugm-3 (GRAV EMFAB),14.0,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-11-16,V ugm-3 (GRAV EMFAB),14.9,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-11-17,V ugm-3 (GRAV EMFAB),5.0,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-11-18,V ugm-3 (GRAV EMFAB),6.5,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-11-19,V ugm-3 (GRAV EMFAB),4.1,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-11-20,V ugm-3 (GRAV EMFAB),8.0,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-11-21,V ugm-3 (GRAV EMFAB),10.3,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-11-22,V ugm-3 (GRAV EMFAB),7.9,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-11-23,V ugm-3 (GRAV EMFAB),5.2,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-11-24,V ugm-3 (GRAV EMFAB),8.4,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-11-25,V ugm-3 (GRAV EMFAB),6.2,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-11-26,V ugm-3 (GRAV EMFAB),8.7,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-11-27,V ugm-3 (GRAV EMFAB),7.8,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-11-28,V ugm-3 (GRAV EMFAB),8.9,V,True,False,False,False,-7.4999999999999964,22.599999999999994
2024-11-29,V ugm-3 (GRAV EMFAB),10.0,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-11-30,V ugm-3 (GRAV EMFAB),10.9,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-12-01,V ugm-3 (GRAV EMFAB),7.5,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-12-02,V ugm-3 (GRAV EMFAB),4.4,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-12-03,V ugm-3 (GRAV EMFAB),8.0,V,False,False,False,False,-7.4999999999999964,22.599999999999994
2024-12-04,V ugm-3 (GRAV EMFAB),13.4,V,False,False,False,False,-7.4999999999999964,22.599999999999994
