date,pm25,station,was_observed,pm25_imputed,pm25_lag_1d,pm25_lag_2d,pm25_lag_3d,pm25_lag_7d,pm25_lag_14d,pm25_lag_30d,rolling_mean_3d,rolling_mean_7d,rolling_mean_14d,rolling_mean_30d,rolling_std_7d,rolling_min_7d,rolling_max_7d,rolling_std_30d,rolling_min_30d,rolling_max_30d,diff_1d,diff_7d,diff_30d,pct_change_1d,pct_change_7d,diff_of_diff,seasonal_trend,seasonal_component,seasonal_residual,trend_avg_3d,trend_avg_7d,trend_avg_14d,trend_diff_1_2,trend_diff_1_7,trend_diff_7_14,trend_rate_3d,trend_rate_7d,trend_rate_14d,trend_volatility_7d,trend_volatility_14d,trend_ratio_7d,trend_ratio_30d,trend_cumsum_7d,day_of_year_sin,day_of_year_cos,day_of_week_sin,day_of_week_cos,day_of_month_sin,day_of_month_cos
2022-07-01,7.01095,London Marylebone Road,False,True,7.01095,7.01095,7.01095,7.01095,7.01095,8.915714285714285,7.01095,7.01095,7.01095,7.459628809523809,3.2552762951914867e-07,7.01095,7.01095,1.4243265317293676,4.67,11.708,0.0,0.0,-1.9047642857142852,0.0,0.0,0.0,14.26294224396607,-1.150818316393884,-6.1011739275721855,7.01095,7.01095,7.01095,0.0,0.0,0.0,0.0,0.0,0.0,3.2552762951914867e-07,1.3653032031175986e-07,1.0,0.9398523946726445,49.07665,0.008606996888688698,-0.9999629591162655,-0.433883739117558,-0.9009688679024191,0.20129852008866006,0.9795299412524945
2022-07-02,11.833,London Marylebone Road,True,False,7.01095,7.01095,7.01095,7.01095,7.01095,10.75,7.01095,7.01095,7.01095,7.396136666666667,3.2552762951914867e-07,7.01095,7.01095,1.3994169499530764,4.67,11.708,0.0,0.0,-1.9047642857142852,0.0,0.0,0.0,14.286427958251782,2.31171198271126,-4.765139940963042,7.01095,7.01095,7.01095,0.0,0.0,0.0,0.0,0.0,0.0,3.2552762951914867e-07,1.3653032031175986e-07,1.0,0.9479205585258249,49.07665,-0.008606996888688009,-0.9999629591162655,-0.9749279121818236,-0.2225209339563146,0.39435585511331855,0.9189578116202306
2022-07-03,12.042,London Marylebone Road,True,False,11.833,7.01095,7.01095,7.01095,7.01095,11.708,8.6183,7.699814285714287,7.355382142857143,7.432236666666667,1.8225635870741748,7.01095,11.833,1.4993208448087556,4.67,11.833,4.82205,4.82205,1.0830000000000002,68.77883881642288,68.77883881642288,4.82205,14.286998604044348,0.9656373628139133,-3.210635966858261,8.6183,7.699814285714287,7.355382142857143,4.82205,4.82205,0.0,1.60735,0.6888642857142857,0.34443214285714285,1.8225635870741748,1.2887470715638119,1.536790312196769,1.5921182990674407,53.898700000000005,-0.02581844022713239,-0.9996666485105112,-0.7818314824680299,0.6234898018587334,0.5712682150947923,0.8207634412072763
2022-07-04,5.53,London Marylebone Road,True,False,12.042,11.833,7.01095,7.01095,7.01095,10.299,10.295316666666666,8.418535714285715,7.714742857142857,7.443370000000001,2.4046672501468245,7.01095,12.042,1.533026916199772,4.67,12.042,0.20899999999999963,5.03105,0.33399999999999963,1.7662469365334221,71.75988988653464,-4.61305,14.299623261578596,2.1428542497658816,-10.912477511344477,10.295316666666666,8.418535714285715,7.714742857142857,0.20899999999999963,5.03105,0.0,1.6770166666666666,0.7187214285714285,0.35936071428571426,2.4046672501468245,1.7894797031601082,1.430415028063075,1.6178155862196826,58.929750000000006,-0.04302223300453034,-0.99907411510223,0.0,1.0,0.72479278722912,0.6889669190756866
2022-07-05,6.08,London Marylebone Road,True,False,5.53,12.042,11.833,7.01095,7.01095,8.89,9.801666666666666,8.20697142857143,7.608960714285715,7.284403333333334,2.605877088566228,5.53,12.042,1.472778564186183,4.67,12.042,-6.512,-1.48095,-4.768999999999999,-54.07739578143165,-21.123385561157903,-6.720999999999999,14.275741069797775,-2.2901874934191366,-5.905553576378638,9.801666666666666,8.20697142857143,7.608960714285715,-6.512,-1.48095,0.0,-2.101,-0.2115642857142857,-0.10578214285714285,2.605877088566228,1.8759655525354038,0.6738173817381737,0.7591562063422261,57.448800000000006,-0.060213277365792774,-0.9981855344718586,0.7818314824680298,0.6234898018587336,0.8486442574947509,0.5289640103269624
2022-07-06,6.85,London Marylebone Road,True,False,6.08,5.53,12.042,7.01095,7.01095,7.17,7.8839999999999995,8.073978571428572,7.542464285714286,7.190736666666666,2.6991758897944633,5.53,12.042,1.4564087583985847,4.67,12.042,0.5499999999999998,-0.9309500000000002,-2.8100000000000005,9.945750452079572,-13.278514324021707,7.061999999999999,14.246827371167639,-2.35351964756306,-5.043307723604579,7.8839999999999995,8.073978571428572,7.542464285714286,0.5499999999999998,-0.9309500000000002,0.0,-1.9873333333333332,-0.13299285714285716,-0.06649642857142858,2.6991758897944633,1.9148891714694618,0.753036430083593,0.8455322843602951,56.51785,-0.07738647923346322,-0.9970011699250151,0.9749279121818236,-0.22252093395631434,0.9377521321470804,0.3473052528448203
2022-07-07,5.62,London Marylebone Road,True,False,6.85,6.08,5.53,7.01095,7.01095,7.01,6.153333333333332,8.050985714285714,7.5309678571428575,7.180070000000001,2.710402676220273,5.53,12.042,1.4577370962059826,4.67,12.042,0.7699999999999996,-0.1609500000000006,-0.3200000000000003,12.66447368421051,-2.29569459203105,0.21999999999999975,14.223019151989556,-2.3660665962275296,-6.236952555762027,6.153333333333332,8.050985714285714,7.5309678571428575,0.7699999999999996,-0.1609500000000006,0.0,0.4399999999999998,-0.022992857142857228,-0.011496428571428614,2.710402676220273,1.9188048365110364,0.8508274940601772,0.9540296960893138,56.3569,-0.09453674981719933,-0.9955213724144752,0.43388373911755823,-0.900968867902419,0.9884683243281114,0.1514277775045767
2022-07-08,8.94,London Marylebone Road,True,False,5.62,6.85,6.08,7.01095,7.01095,9.06,6.183333333333333,7.852278571428571,7.431614285714285,7.1337366666666675,2.8469083101757473,5.53,12.042,1.485161283180163,4.67,12.042,-1.2299999999999995,-1.3909500000000001,-1.3899999999999997,-17.956204379562035,-19.839679358717433,-1.9999999999999991,14.219539699934764,-4.094736832563233,-1.1848028673715314,6.183333333333333,7.852278571428571,7.431614285714285,-1.2299999999999995,-1.3909500000000001,0.0,-0.15333333333333332,-0.1987071428571429,-0.09935357142857144,2.8469083101757473,1.9827475058836732,0.7157158204306484,0.7878059231230383,54.96595,-0.11165900712169444,-0.9937465804361781,-0.433883739117558,-0.9009688679024191,0.9987165071710528,-0.05064916883871264
2022-07-09,6.49,London Marylebone Road,True,False,8.94,5.62,6.85,11.833,7.01095,6.85,7.136666666666666,8.127857142857142,7.569403571428572,7.129736666666668,2.845259825778762,5.53,12.042,1.479946805598828,4.67,12.042,3.3199999999999994,1.9290499999999993,-0.120000000000001,59.074733096085396,27.514816109086482,4.549999999999999,14.21764928897586,-0.009486520953730315,-7.718162768022129,7.136666666666666,8.127857142857142,7.569403571428572,3.3199999999999994,-2.8930000000000007,4.82205,0.6966666666666667,-0.41328571428571437,0.13778928571428567,2.845259825778762,2.017980832746543,1.0999209069338256,1.2539032530888234,56.894999999999996,-0.12874817745258066,-0.99167731989929,-0.9749279121818236,-0.2225209339563146,0.9680771188662043,-0.2506525322587204
2022-07-10,6.05,London Marylebone Road,True,False,6.49,8.94,5.62,12.042,7.01095,6.96,7.016666666666666,7.364571428571429,7.532192857142857,7.117736666666667,2.361118298401781,5.53,12.042,1.4837478672635294,4.67,12.042,-2.4499999999999993,-5.343,-0.35999999999999943,-27.404921700223706,-45.15338460238316,-5.769999999999999,14.214635590345724,-1.0664482641387485,-7.098187326206976,7.016666666666666,7.364571428571429,7.532192857142857,-2.4499999999999993,-5.552,5.03105,0.29000000000000004,-0.793142857142857,-0.037210714285714284,2.361118298401781,2.0338115617704657,0.881246120422098,0.911806702598813,51.552,-0.14579919691987442,-0.9893142039703664,-0.7818314824680299,0.6234898018587334,0.8978045395707416,-0.4403941515576344
2022-07-11,6.48,London Marylebone Road,True,False,6.05,6.49,8.94,5.53,7.01095,4.67,7.159999999999999,6.508571428571428,7.463553571428571,7.0874033333333335,1.1668965759859387,5.53,8.94,1.4963323168917355,4.67,12.042,-0.4400000000000004,-5.992,-0.9100000000000001,-6.779661016949157,-49.75917621657532,2.009999999999999,14.209895864318328,-2.5824708292415757,-5.147425035076752,7.159999999999999,6.508571428571428,7.463553571428571,-0.4400000000000004,0.5199999999999996,-1.48095,-0.9633333333333333,0.07428571428571422,-0.06863928571428575,1.1668965759859387,2.068673036631521,0.9295434591747147,0.8536271629336744,45.559999999999995,-0.16280701293851646,-0.9866579328916572,0.0,1.0,0.7907757369376989,-0.6121059825476626
2022-07-12,14.35,London Marylebone Road,True,False,6.48,6.05,6.49,6.08,7.01095,6.16,6.339999999999999,6.644285714285714,7.425628571428571,7.147736666666666,1.0865980112697282,5.62,8.94,1.430543642437873,5.53,12.042,0.4300000000000006,0.9500000000000002,1.8100000000000005,7.107438016528933,17.179023508137426,0.870000000000001,14.212772576647097,2.8416304412720366,-2.7044030179191343,6.339999999999999,6.644285714285714,7.425628571428571,0.4300000000000006,0.40000000000000036,-0.9309500000000002,-0.0033333333333332624,0.0571428571428572,-0.037924999999999986,1.0865980112697282,2.0824301092449957,0.9752741345947109,0.9065806845150518,46.51,-0.17976658572556214,-0.9837092937736098,0.7818314824680298,0.6234898018587336,0.6513724827222223,-0.758758122692791
2022-07-13,14.013904761904762,London Marylebone Road,False,True,14.35,6.48,6.05,6.85,7.01095,6.44365,8.959999999999999,7.825714285714286,7.949846428571428,7.4207366666666665,3.06521808437214,5.62,14.35,1.9298767306950046,5.53,14.35,7.869999999999999,8.27,8.19,121.45061728395059,136.01973684210526,7.439999999999999,14.211156138290935,-2.062534733093673,1.8652833567074998,8.959999999999999,7.825714285714286,7.949846428571428,7.869999999999999,7.5,-0.1609500000000006,2.766666666666667,1.0714285714285714,0.5242178571428571,3.06521808437214,2.7776913127676255,1.8336984300839723,1.9337702770749174,54.78,-0.19667288979357622,-0.9804691603616321,0.9749279121818236,-0.22252093395631434,0.48530196253108104,-0.8743466161445821
2022-07-14,13.677809523809524,London Marylebone Road,False,True,14.013904761904762,14.35,6.48,5.62,7.01095,6.7273000000000005,11.61463492063492,8.84912925170068,8.450057482993198,7.6730784920634925,3.7943687899000453,5.62,14.35,2.263756238759947,5.53,14.35,-0.336095238095238,7.163904761904762,7.570254761904762,-2.3421270947403316,104.58255126868265,-8.206095238095237,14.189923261578606,-1.8676992551436613,1.3555855173745788,11.61463492063492,8.84912925170068,8.450057482993198,-0.336095238095238,8.39390476190476,-1.3909500000000001,2.511301587301587,1.1991292517006802,0.5002110544217687,3.7943687899000453,3.194836205724269,1.5836478780340433,1.8263731794741558,61.94390476190476,-0.2135209154397959,-0.9769384927771817,0.43388373911755823,-0.900968867902419,0.29936312297335804,-0.9541392564000488
2022-07-15,13.341714285714286,London Marylebone Road,False,True,13.677809523809524,14.013904761904762,14.35,8.94,7.01095,7.01095,14.01390476190476,10.000244897959183,8.926261734693878,7.904762142857142,3.8729147918856826,6.05,14.35,2.5063034693474204,5.53,14.35,-0.336095238095238,8.057809523809524,6.950509523809523,-2.398298288774414,143.37739366209115,0.0,14.168789145466409,-1.6722936532536625,0.8452187935015392,14.01390476190476,10.000244897959183,8.926261734693878,-0.336095238095238,4.737809523809524,1.9290499999999993,-0.224063492063492,0.6768299319727892,0.47620425170068026,3.8729147918856826,3.450465890061462,1.3677474565248744,1.730325249086589,70.00171428571429,-0.23030567023061196,-0.973118337233262,-0.433883739117558,-0.9009688679024191,0.10116832198743272,-0.994869323391895
2022-07-16,13.341714285714286,London Marylebone Road,False,True,13.341714285714286,13.677809523809524,14.013904761904762,6.49,11.833,7.01095,13.677809523809524,10.629061224489798,9.37845918367347,8.11578761904762,4.026376421575553,6.05,14.35,2.6883577299570964,5.53,14.35,-0.336095238095238,4.401714285714286,6.330764285714285,-2.457229993663701,49.236177692553525,0.0,14.14775378995434,-1.4964410715854504,0.690401567345396,13.677809523809524,10.629061224489798,9.37845918367347,-0.336095238095238,6.851714285714285,-5.343,-0.224063492063492,0.9788163265306122,0.10776530612244896,4.026376421575553,3.592078248776955,1.2552109733806427,1.643921072355504,74.40342857142858,-0.24702218048093527,-0.9690098257244063,-0.9749279121818236,-0.2225209339563146,-0.10116832198743204,-0.9948693233918952
2022-07-17,13.341714285714286,London Marylebone Road,False,True,13.341714285714286,13.341714285714286,13.677809523809524,6.05,12.042,7.01095,13.45374603174603,11.607877551020406,9.486224489795918,8.326813095238096,3.6694761554440096,6.05,14.35,2.842682330034705,5.53,14.35,0.0,6.851714285714285,6.330764285714285,0.0,105.57340964120625,0.336095238095238,14.126817195042403,-1.4958107991148917,0.7107078897867747,13.45374603174603,11.607877551020406,9.486224489795918,0.0,7.291714285714286,-5.992,-0.112031746031746,1.0416734693877552,0.09283673469387756,3.6694761554440096,3.69260563848018,1.1493672488422713,1.6022593677939152,81.25514285714284,-0.2636654927280072,-0.9646141756912435,-0.7818314824680299,0.6234898018587334,-0.2993631229733582,-0.9541392564000488
2022-07-18,13.341714285714286,London Marylebone Road,False,True,13.341714285714286,13.341714285714286,13.341714285714286,6.48,5.53,7.01095,13.341714285714286,12.649551020408163,9.579061224489795,8.537838571428573,2.748057894977409,6.48,14.35,2.973597773115475,5.53,14.35,0.0,7.291714285714286,6.330764285714285,0.0,120.5242030696576,0.0,14.105880600130465,-1.4952599786991265,0.7310936642829469,13.341714285714286,12.649551020408163,9.579061224489795,0.0,6.861714285714285,0.9500000000000002,0.0,0.9802448979591836,0.5579795918367346,2.748057894977409,3.777173598329373,1.0547184057512728,1.562657126167931,88.54685714285714,-0.2802306751992161,-0.9599326896597445,0.0,1.0,-0.4853019625310808,-0.8743466161445822
2022-07-19,13.341714285714286,London Marylebone Road,False,True,13.341714285714286,13.341714285714286,13.341714285714286,14.35,6.08,7.01095,13.341714285714286,13.629795918367348,10.13704081632653,8.748864047619046,0.40835093924238464,13.341714285714286,14.35,3.0840865656750616,5.53,14.35,0.0,6.861714285714285,6.330764285714285,0.0,105.8906525573192,0.0,14.084944005218528,-1.4947091582833614,0.751479438779119,13.341714285714286,13.629795918367348,10.13704081632653,0.0,-1.008285714285714,8.27,0.0,-0.14404081632653057,0.5186938775510204,0.40835093924238464,3.709399798077448,0.9788638337376095,1.5249653227089703,95.40857142857143,-0.2967128192734901,-0.9549667548552553,0.7818314824680298,0.6234898018587336,-0.651372482722222,-0.7587581226927911
2022-07-20,13.341714285714286,London Marylebone Road,False,True,13.341714285714286,13.341714285714286,13.341714285714286,14.013904761904762,6.85,7.01095,13.341714285714286,13.485755102040816,10.65573469387755,8.959889523809524,0.26443831920268457,13.341714285714286,14.013904761904762,3.1762810823968004,5.53,14.35,0.0,-1.008285714285714,6.330764285714285,0.0,-7.0263812842210065,0.0,14.064007410306594,-1.4941583378675976,0.771865213275289,13.341714285714286,13.485755102040816,10.65573469387755,0.0,-0.672190476190476,7.163904761904762,0.0,-0.09602721088435372,0.46369387755102043,0.26443831920268457,3.6046887663071723,0.9893190395912845,1.4890489721174283,94.40028571428572,-0.3131070409358267,-0.9497178427914317,0.9749279121818236,-0.22252093395631434,-0.7907757369376986,-0.6121059825476627
2022-07-21,13.341714285714286,London Marylebone Road,False,True,13.341714285714286,13.341714285714286,13.341714285714286,13.677809523809524,5.62,7.01095,13.341714285714286,13.389727891156463,11.119428571428571,9.170914999999999,0.12703205954827237,13.341714285714286,13.677809523809524,3.251737754758291,5.53,14.35,0.0,-0.672190476190476,6.330764285714285,0.0,-4.796596577548828,0.0,14.043070815394657,-1.4936075174518324,0.7922509877714612,13.341714285714286,13.389727891156463,11.119428571428571,0.0,-0.336095238095238,8.057809523809524,0.0,-0.04801360544217686,0.5515510204081633,0.12703205954827237,3.493288685946663,0.9964141462894187,1.4547855133009397,93.72809523809524,-0.3294084822245302,-0.9441875088341994,0.43388373911755823,-0.900968867902419,-0.8978045395707417,-0.44039415155763423
2022-07-22,13.341714285714286,London Marylebone Road,False,True,13.341714285714286,13.341714285714286,13.341714285714286,13.341714285714286,8.94,7.01095,13.341714285714286,13.341714285714286,11.670979591836735,9.381940476190476,4.1958032553310005e-07,13.341714285714286,13.341714285714286,3.311600923807623,5.53,14.35,0.0,-0.336095238095238,6.330764285714285,0.0,-2.457229993663701,0.0,14.02213422048272,-1.4930566970360672,0.8126367622676334,13.341714285714286,13.341714285714286,11.670979591836735,0.0,0.0,4.401714285714286,0.0,0.0,0.31440816326530613,4.1958032553310005e-07,3.151016633916083,1.0,1.4220634121025324,93.392,-0.3456123126707333,-0.9383773917408642,-0.433883739117558,-0.9009688679024191,-0.9680771188662041,-0.2506525322587213
2022-07-23,13.341714285714286,London Marylebone Road,False,True,13.341714285714286,13.341714285714286,13.341714285714286,13.341714285714286,6.49,7.01095,13.341714285714286,13.341714285714286,11.98538775510204,9.592965952380952,4.1958032553310005e-07,13.341714285714286,13.341714285714286,3.3567049725766522,5.53,14.35,0.0,0.0,6.330764285714285,0.0,0.0,0.0,14.001197625570782,-1.4925058766203025,0.833022536763806,13.341714285714286,13.341714285714286,11.98538775510204,0.0,0.0,6.851714285714285,0.0,0.0,0.4894081632653061,4.1958032553310005e-07,3.076273291554537,1.0,1.3907809484513913,93.392,-0.3617137307297674,-0.9322892131745134,-0.9749279121818236,-0.2225209339563146,-0.9987165071710528,-0.05064916883871355
2022-07-24,13.341714285714286,London Marylebone Road,False,True,13.341714285714286,13.341714285714286,13.341714285714286,13.341714285714286,6.05,7.01095,13.341714285714286,13.341714285714286,12.474795918367349,9.803991428571429,4.1958032553310005e-07,13.341714285714286,13.341714285714286,3.38763947444123,5.53,14.35,0.0,0.0,6.330764285714285,0.0,0.0,0.0,13.980261030658843,-1.4919550562045374,0.85340831125998,13.341714285714286,13.341714285714286,12.474795918367349,0.0,0.0,7.291714285714286,0.0,0.0,0.5208367346938776,4.1958032553310005e-07,2.6502829444193354,1.0,1.3608451601490588,93.392,-0.37770796520396466,-0.9259247771938499,-0.7818314824680299,0.6234898018587334,-0.9884683243281114,0.15142777750457667
2022-07-25,13.341714285714286,London Marylebone Road,False,True,13.341714285714286,13.341714285714286,13.341714285714286,13.341714285714286,6.48,7.01095,13.341714285714286,13.341714285714286,12.995632653061223,10.015016904761904,4.1958032553310005e-07,13.341714285714286,13.341714285714286,3.4047906670129358,5.53,14.35,0.0,0.0,6.330764285714285,0.0,0.0,0.0,13.959324435746908,-1.4914042357887727,0.8737940857561508,13.341714285714286,13.341714285714286,12.995632653061223,0.0,0.0,6.861714285714285,0.0,0.0,0.4901224489795918,4.1958032553310005e-07,1.9011686307945095,1.0,1.3321709201879246,93.392,-0.39359027665646645,-0.9192859697186105,0.0,1.0,-0.9377521321470804,0.3473052528448203
2022-07-26,13.341714285714286,London Marylebone Road,False,True,13.341714285714286,13.341714285714286,13.341714285714286,13.341714285714286,14.35,7.01095,13.341714285714286,13.341714285714286,13.485755102040816,10.226042380952382,4.1958032553310005e-07,13.341714285714286,13.341714285714286,3.4083666330192,5.53,14.35,0.0,0.0,6.330764285714285,0.0,0.0,0.0,13.938387840834968,-1.4908534153730075,0.8941798602523248,13.341714285714286,13.341714285714286,13.485755102040816,0.0,0.0,-1.008285714285714,0.0,0.0,-0.07202040816326528,4.1958032553310005e-07,0.31512775580603253,1.0,1.3046801283129175,93.392,-0.4093559588156211,-0.9123747579707274,0.7818314824680298,0.6234898018587336,-0.848644257494751,0.5289640103269624
2022-07-27,13.341714285714286,London Marylebone Road,False,True,13.341714285714286,13.341714285714286,13.341714285714286,13.341714285714286,14.013904761904762,7.01095,13.341714285714286,13.341714285714286,13.413734693877549,10.437067857142857,4.1958032553310005e-07,13.341714285714286,13.341714285714286,3.398410226193006,5.53,14.35,0.0,0.0,6.330764285714285,0.0,0.0,0.0,13.917451245923033,-1.4903025949572437,0.9145656347484965,13.341714285714286,13.341714285714286,13.413734693877549,0.0,0.0,-0.672190476190476,0.0,0.0,-0.04801360544217686,4.1958032553310005e-07,0.1945770356959689,1.0,1.2783010006573412,93.392,-0.42500033996955394,-0.9051931898913975,0.9749279121818236,-0.22252093395631434,-0.72479278722912,0.6889669190756865
2022-07-28,13.341714285714286,London Marylebone Road,False,True,13.341714285714286,13.341714285714286,13.341714285714286,13.341714285714286,13.677809523809524,7.01095,13.341714285714286,13.341714285714286,13.365721088435375,10.648093333333332,4.1958032553310005e-07,13.341714285714286,13.341714285714286,3.374801678235636,5.53,14.35,0.0,0.0,6.330764285714285,0.0,0.0,0.0,13.896514651011097,-1.489751774541479,0.9349514092446674,13.341714285714286,13.341714285714286,13.365721088435375,0.0,0.0,-0.336095238095238,0.0,0.0,-0.02400680272108843,4.1958032553310005e-07,0.08982523073400096,1.0,1.2529674438473135,93.392,-0.4405187843504952,-0.8977433935342336,0.43388373911755823,-0.900968867902419,-0.5712682150947924,0.8207634412072763
2022-07-29,13.341714285714286,London Marylebone Road,False,True,13.341714285714286,13.341714285714286,13.341714285714286,13.341714285714286,13.341714285714286,7.01095,13.341714285714286,13.341714285714286,13.341714285714286,10.85911880952381,4.1958032553310005e-07,13.341714285714286,13.341714285714286,3.3372512657672693,5.53,14.35,0.0,0.0,6.330764285714285,0.0,0.0,0.0,13.875578056099162,-1.4892009541257147,0.9553371837408386,13.341714285714286,13.341714285714286,13.341714285714286,0.0,0.0,0.0,0.0,0.0,0.0,4.1958032553310005e-07,0.0,1.0,1.228618502084456,93.392,-0.455906693508459,-0.8900275764346766,-0.433883739117558,-0.9009688679024191,-0.3943558551133187,0.9189578116202306
2022-07-30,13.341714285714286,London Marylebone Road,False,True,13.341714285714286,13.341714285714286,13.341714285714286,13.341714285714286,13.341714285714286,7.01095,13.341714285714286,13.341714285714286,13.341714285714286,11.070144285714285,4.1958032553310005e-07,13.341714285714286,13.341714285714286,3.2852809614738776,5.53,14.35,0.0,0.0,6.330764285714285,0.0,0.0,0.0,13.854641461187224,-1.4886501337099505,0.9757229582370117,13.341714285714286,13.341714285714286,13.341714285714286,0.0,0.0,0.0,0.0,0.0,0.0,4.1958032553310005e-07,0.0,1.0,1.2051978674687556,93.392,-0.47115950767386394,-0.8820480249558535,-0.9749279121818236,-0.2225209339563146,-0.20129852008866114,0.9795299412524943
2022-07-31,13.341714285714286,London Marylebone Road,False,True,13.341714285714286,13.341714285714286,13.341714285714286,13.341714285714286,13.341714285714286,7.01095,13.341714285714286,13.341714285714286,13.341714285714286,11.281169761904762,4.1958032553310005e-07,13.341714285714286,13.341714285714286,3.2181922444587614,5.53,14.35,0.0,0.0,6.330764285714285,0.0,0.0,0.0,13.833704866275287,-1.4880993132941853,0.9961087327331839,13.341714285714286,13.341714285714286,13.341714285714286,0.0,0.0,0.0,0.0,0.0,0.0,4.1958032553310005e-07,0.0,1.0,1.1826534452808033,93.392,-0.4862727071086902,-0.8738071036110807,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2022-08-01,13.341714285714286,London Marylebone Road,False,True,13.341714285714286,13.341714285714286,13.341714285714286,13.341714285714286,13.341714285714286,11.833,13.341714285714286,13.341714285714286,13.341714285714286,11.492195238095238,4.1958032553310005e-07,13.341714285714286,13.341714285714286,3.1350146714617817,5.53,14.35,0.0,0.0,6.330764285714285,0.0,0.0,0.0,13.81276827136335,-0.014328492878420973,-0.4567254927706431,13.341714285714286,13.341714285714286,13.341714285714286,0.0,0.0,0.0,0.0,0.0,0.0,4.1958032553310005e-07,0.0,1.0,1.1609369671590781,93.392,-0.5012418134457756,-0.8653072543632061,0.0,1.0,0.20129852008866006,0.9795299412524945
2022-08-02,7.292,London Marylebone Road,True,False,13.341714285714286,13.341714285714286,13.341714285714286,13.341714285714286,13.341714285714286,12.042,13.341714285714286,13.341714285714286,13.341714285714286,11.542485714285714,4.1958032553310005e-07,13.341714285714286,13.341714285714286,3.152721274358801,5.53,14.35,0.0,0.0,1.5087142857142855,0.0,0.0,0.0,13.791831676451412,2.235479470394487,-8.7353111468459,13.341714285714286,13.341714285714286,13.341714285714286,0.0,0.0,0.0,0.0,0.0,0.0,4.1958032553310005e-07,0.0,1.0,1.1558787782775188,93.392,-0.5160623910158526,-0.8565509959010037,0.7818314824680298,0.6234898018587336,0.39435585511331855,0.9189578116202306
2022-08-03,22.5,London Marylebone Road,True,False,7.292,13.341714285714286,13.341714285714286,13.341714285714286,13.341714285714286,5.53,11.325142857142858,12.477469387755102,12.909591836734693,11.384152380952381,2.2865770718564296,7.292,13.341714285714286,3.2447034960039307,5.53,14.35,-6.049714285714286,-6.049714285714286,-4.75,-45.344354976871685,-45.344354976871685,-6.049714285714286,13.76227864318331,9.099214635232954,-0.36149327841626366,11.325142857142858,12.477469387755102,12.909591836734693,-6.049714285714286,-6.049714285714286,0.0,-2.0165714285714285,-0.8642448979591837,-0.43212244897959184,2.2865770718564296,1.6168541532153358,0.5844133752919548,0.6405395637711907,87.34228571428571,-0.5307300481619331,-0.8475409228928312,0.9749279121818236,-0.22252093395631434,0.5712682150947923,0.8207634412072763
2022-08-04,6.72,London Marylebone Road,True,False,22.5,7.292,13.341714285714286,13.341714285714286,13.341714285714286,6.08,14.37790476190476,13.785795918367345,13.563755102040815,11.949819047619048,4.455198848686924,7.292,22.5,3.643636528437541,5.62,22.5,15.208,9.158285714285714,16.97,208.55732309380141,68.64399520301525,21.257714285714286,13.74088686236139,5.577944398897253,-12.598831261258642,14.37790476190476,13.785795918367345,13.563755102040815,15.208,9.158285714285714,0.0,3.052761904761905,1.308326530612245,0.6541632653061225,4.455198848686924,3.0354699347960046,1.632114687699851,1.8828736996216717,96.50057142857142,-0.5452404385406507,-0.8382797052177745,0.43388373911755823,-0.900968867902419,0.72479278722912,0.6889669190756866
