date,mean_wind_speed_knots,hourly_obs_count,wind_speed_max_knots,wind_speed_min_knots,wind_direction_deg,mean_wind_speed_iqr_outlier,wind_speed_max_iqr_outlier,wind_speed_min_iqr_outlier,wind_speed_iqr_outlier,wind_imputed_from_kew
2024-01-29,3.0416666666666665,24,5.0,2.0,151.81651398677252,False,False,False,False,False
2024-01-30,6.416666666666667,24,10.0,2.0,277.80456348989765,False,False,False,False,False
2024-01-31,8.125,24,13.0,3.0,234.50262147822224,False,False,False,False,False
2024-02-01,5.041666666666667,24,8.0,3.0,286.6542889838811,False,False,False,False,False
2024-02-02,8.541666666666666,24,10.0,7.0,247.04289493105898,False,False,True,True,False
2024-02-03,8.291666666666666,24,11.0,7.0,245.41189575874006,False,False,True,True,False
2024-02-04,10.125,24,11.0,8.0,245.83539599235297,False,False,True,True,False
2024-02-05,11.708333333333334,24,14.0,10.0,240.8343317768389,True,False,True,True,False
2024-02-06,13.833333333333334,24,15.0,12.0,235.4177201967908,True,False,True,True,False
2024-02-07,2.3333333333333335,24,8.0,1.0,104.14766079827922,False,False,False,False,False
2024-02-08,3.125,24,5.0,2.0,133.70559249513974,False,False,False,False,False
2024-02-09,5.291666666666667,24,10.0,2.0,191.47366944293967,False,False,False,False,False
2024-02-10,2.5416666666666665,24,5.0,1.0,157.42938073007485,False,False,False,False,False
2024-02-11,3.5833333333333335,24,7.0,1.0,219.933665140922,False,False,False,False,False
2024-02-12,5.208333333333333,24,7.0,3.0,247.56063315895557,False,False,False,False,False
2024-02-13,4.833333333333333,24,10.0,2.0,184.60053025414382,False,False,False,False,False
2024-02-14,8.166666666666666,24,10.0,3.0,221.97043271146268,False,False,False,False,False
2024-02-15,3.125,24,5.0,2.0,176.72273365256297,False,False,False,False,False
2024-02-16,5.208333333333333,24,8.0,1.0,250.28410188300566,False,False,False,False,False
2024-02-17,5.291666666666667,24,9.0,2.0,212.7585199049648,False,False,False,False,False
2024-02-18,5.666666666666667,24,9.0,2.0,255.04375769409643,False,False,False,False,False
2024-02-19,5.916666666666667,24,10.0,3.0,260.4916049132846,False,False,False,False,False
2024-02-20,7.375,24,13.0,4.0,229.56877126032765,False,False,False,False,False
2024-02-21,7.541666666666667,24,11.0,4.0,218.9507595292211,False,False,False,False,False
2024-02-22,6.75,24,12.0,3.0,225.71942068010586,False,False,False,False,False
2024-02-23,6.208333333333333,24,9.0,3.0,225.87947275438424,False,False,False,False,False
2024-02-24,2.7083333333333335,24,5.0,1.0,206.72836348911662,False,False,False,False,False
2024-02-25,3.0833333333333335,24,6.0,1.0,127.4855017062385,False,False,False,False,False
2024-02-26,8.875,24,11.0,5.0,26.683166867616706,False,False,False,False,False
2024-02-27,4.541666666666667,24,7.0,1.0,268.38580319205266,False,False,False,False,False
2024-02-28,5.041666666666667,24,9.0,1.0,216.41593091404616,False,False,False,False,False
2024-02-29,5.458333333333333,24,12.0,2.0,233.44878664153325,False,False,False,False,False
2024-03-01,6.0,24,13.0,2.0,175.3617760609709,False,False,False,False,False
2024-03-02,4.0,24,8.0,2.0,157.54506241856484,False,False,False,False,False
2024-03-03,2.5,24,5.0,1.0,251.89984797211184,False,False,False,False,False
2024-03-04,3.375,24,6.0,1.0,131.82834119784656,False,False,False,False,False
2024-03-05,3.5,24,7.0,1.0,47.19227804169526,False,False,False,False,False
2024-03-06,1.8333333333333333,24,3.0,1.0,150.7805867186981,False,False,False,False,False
2024-03-07,3.125,24,5.0,2.0,122.46046459745935,False,False,False,False,False
2024-03-08,3.4166666666666665,24,5.0,2.0,127.41903804915091,False,False,False,False,False
2024-03-09,2.75,24,4.0,2.0,120.41639225328595,False,False,False,False,False
2024-03-10,1.7916666666666667,24,3.0,1.0,117.32744862896504,False,False,False,False,False
2024-03-11,4.958333333333333,24,7.0,2.0,348.5466814912046,False,False,False,False,False
2024-03-12,5.5,24,9.0,2.0,214.48542312074807,False,False,False,False,False
2024-03-13,8.5,24,11.0,5.0,226.2641258636924,False,False,False,False,False
2024-03-14,5.375,24,9.0,2.0,204.348868555274,False,False,False,False,False
2024-03-15,9.333333333333334,24,12.0,6.0,234.61287758987703,False,False,False,False,False
2024-03-16,3.5833333333333335,24,6.0,2.0,229.16093764214241,False,False,False,False,False
2024-03-17,4.5,24,8.0,2.0,177.74430467015736,False,False,False,False,False
2024-03-18,5.875,24,8.0,4.0,230.78217295355225,False,False,False,False,False
2024-03-19,5.666666666666667,24,10.0,2.0,210.2725532424742,False,False,False,False,False
2024-03-20,2.9583333333333335,24,5.0,1.0,255.6278668888708,False,False,False,False,False
2024-03-21,5.875,24,10.0,1.0,235.71766152696367,False,False,False,False,False
2024-03-22,6.291666666666667,24,8.0,4.0,272.43869786065295,False,False,False,False,False
2024-03-23,8.125,24,12.0,5.0,265.6098763866259,False,False,False,False,False
2024-03-24,7.5,24,12.0,3.0,282.8354854220901,False,False,False,False,False
2024-03-25,3.3333333333333335,24,5.0,1.0,129.17426805230775,False,False,False,False,False
2024-03-26,2.7916666666666665,24,9.0,1.0,125.92086110015737,False,False,False,False,False
2024-03-27,4.25,24,8.0,2.0,147.92868107546803,False,False,False,False,False
2024-03-28,7.166666666666667,24,14.0,3.0,164.2961322509666,False,False,False,False,False
2024-03-29,6.833333333333333,24,13.0,2.0,198.0169121830425,False,False,False,False,False
2024-03-30,2.7083333333333335,24,6.0,1.0,150.756028261364,False,False,False,False,False
2024-03-31,2.4583333333333335,24,4.0,1.0,116.10465159910058,False,False,False,False,False
2024-04-01,5.416666666666667,24,10.0,1.0,201.63575412930808,False,False,False,False,False
2024-04-02,5.166666666666667,24,9.0,2.0,193.9994857810455,False,False,False,False,False
2024-04-03,7.041666666666667,24,14.0,2.0,202.6263955465918,False,False,False,False,False
2024-04-04,8.5,24,13.0,2.0,222.13179636090706,False,False,False,False,False
2024-04-05,8.708333333333334,24,16.0,3.0,201.96443126068908,False,False,False,False,False
2024-04-06,7.791666666666667,24,15.0,3.0,171.7051378435856,False,False,False,False,False
2024-04-07,11.25,24,16.0,3.0,218.44874682621992,True,False,False,True,False
2024-04-08,3.7916666666666665,24,9.0,2.0,145.35026397118713,False,False,False,False,False
2024-04-09,9.625,24,15.0,4.0,242.20835482587205,False,False,False,False,False
2024-04-10,6.833333333333333,24,10.0,2.0,219.43218905695792,False,False,False,False,False
2024-04-11,7.208333333333333,24,9.0,6.0,230.8396474319449,False,False,False,False,False
2024-04-12,9.166666666666666,24,14.0,5.0,233.74860882969273,False,False,False,False,False
2024-04-13,7.958333333333333,24,12.0,2.0,236.30103729346553,False,False,False,False,False
2024-04-14,5.708333333333333,24,8.0,3.0,275.4436072258791,False,False,False,False,False
2024-04-15,11.791666666666666,24,17.0,7.0,266.83352326617444,True,False,True,True,False
2024-04-16,8.708333333333334,24,13.0,3.0,331.08633092434394,False,False,False,False,False
2024-04-17,7.083333333333333,24,10.0,3.0,322.9318383996856,False,False,False,False,False
2024-04-18,6.666666666666667,24,10.0,3.0,316.94138980291046,False,False,False,False,False
2024-04-19,7.25,24,12.0,3.0,326.4922874400938,False,False,False,False,False
2024-04-20,6.875,24,10.0,3.0,7.9839180959272085,False,False,False,False,False
2024-04-21,7.458333333333333,24,10.0,5.0,14.98727533916059,False,False,False,False,False
2024-04-22,4.458333333333333,24,6.0,2.0,2.437688053492252,False,False,False,False,False
2024-04-23,5.0,24,8.0,1.0,352.9173899078836,False,False,False,False,False
2024-04-24,6.416666666666667,24,9.0,2.0,354.17099745516566,False,False,False,False,False
2024-04-25,3.6666666666666665,24,7.0,1.0,260.9125172076747,False,False,False,False,False
2024-04-26,2.4583333333333335,24,4.0,1.0,97.7860313206208,False,False,False,False,False
2024-04-27,3.0416666666666665,24,6.0,2.0,85.91271993544069,False,False,False,False,False
2024-04-28,6.0,24,9.0,3.0,296.91685025481195,False,False,False,False,False
2024-04-29,5.0,24,10.0,2.0,162.02053532152377,False,False,False,False,False
2024-04-30,3.5833333333333335,24,6.0,1.0,129.2296989123534,False,False,False,False,False
2024-05-01,1.8333333333333333,24,4.0,0.0,84.9179745592121,False,False,False,False,False
2024-05-02,5.083333333333333,24,8.0,2.0,321.57998329290746,False,False,False,False,False
2024-05-03,7.125,24,10.0,3.0,241.74882920523336,False,False,False,False,False
2024-05-04,2.3333333333333335,24,4.0,1.0,151.14378485217742,False,False,False,False,False
2024-05-05,2.375,24,5.0,1.0,163.10227303672718,False,False,False,False,False
2024-05-06,2.7083333333333335,24,6.0,1.0,29.571813882676963,False,False,False,False,False
2024-05-07,4.0,24,7.0,1.0,28.282367738922403,False,False,False,False,False
2024-05-08,2.6666666666666665,24,5.0,1.0,107.62968369394355,False,False,False,False,False
2024-05-09,3.0416666666666665,24,5.0,2.0,239.03189000067948,False,False,False,False,False
2024-05-10,2.375,24,4.0,1.0,123.43935628166099,False,False,False,False,False
2024-05-11,2.75,24,5.0,1.0,117.09090670203989,False,False,False,False,False
2024-05-12,2.7916666666666665,24,4.0,2.0,123.7536896013678,False,False,False,False,False
2024-05-13,5.291666666666667,24,9.0,4.0,172.9846337191807,False,False,False,False,False
2024-05-14,3.6666666666666665,24,5.0,2.0,126.66630167090693,False,False,False,False,False
2024-05-15,3.0833333333333335,24,5.0,1.0,129.5980002374705,False,False,False,False,False
2024-05-16,2.375,24,5.0,1.0,182.49192865807626,False,False,False,False,False
2024-05-17,2.0416666666666665,24,4.0,1.0,33.60228664624964,False,False,False,False,False
2024-05-18,3.5833333333333335,24,6.0,1.0,357.665402400927,False,False,False,False,False
2024-05-19,4.416666666666667,24,6.0,3.0,26.615613425390904,False,False,False,False,False
2024-05-20,4.5,24,6.0,2.0,28.530492195583122,False,False,False,False,False
2024-05-21,4.375,24,7.0,3.0,342.95119277886295,False,False,False,False,False
2024-05-22,6.5,24,9.0,3.0,246.66628576407675,False,False,False,False,False
2024-05-23,6.791666666666667,24,8.0,3.0,257.85152860407237,False,False,False,False,False
2024-05-24,4.125,24,5.0,3.0,263.6362614591063,False,False,False,False,False
2024-05-25,2.6666666666666665,24,7.0,1.0,142.1497602047803,False,False,False,False,False
2024-05-26,6.083333333333333,24,12.0,1.0,189.27070465221456,False,False,False,False,False
2024-05-27,7.041666666666667,24,10.0,5.0,222.66881497977536,False,False,False,False,False
2024-05-28,6.166666666666667,24,11.0,2.0,188.29576543211596,False,False,False,False,False
2024-05-29,7.166666666666667,24,9.0,5.0,276.0626207426992,False,False,False,False,False
2024-05-30,7.0,24,11.0,4.0,325.2505763849333,False,False,False,False,False
2024-05-31,9.208333333333334,24,12.0,7.0,359.15387704848786,False,False,True,True,False
2024-06-01,7.916666666666667,24,11.0,5.0,12.083729723042552,False,False,False,False,False
2024-06-02,6.083333333333333,24,8.0,3.0,9.026555115776262,False,False,False,False,False
2024-06-03,4.041666666666667,24,7.0,1.0,336.38555878490945,False,False,False,False,False
2024-06-04,6.5,24,10.0,1.0,242.833547472107,False,False,False,False,False
2024-06-05,5.458333333333333,24,9.0,3.0,289.2668947896864,False,False,False,False,False
2024-06-06,5.125,24,7.0,3.0,259.8322174926967,False,False,False,False,False
2024-06-07,6.416666666666667,24,10.0,3.0,247.6059042548472,False,False,False,False,False
2024-06-08,6.375,24,8.0,5.0,288.1813162768745,False,False,False,False,False
2024-06-09,5.416666666666667,24,8.0,2.0,295.1090051981641,False,False,False,False,False
2024-06-10,7.25,24,11.0,1.0,331.0584711054622,False,False,False,False,False
2024-06-11,4.5,24,8.0,1.0,333.65799805419516,False,False,False,False,False
2024-06-12,3.25,24,6.0,1.0,247.63227547659508,False,False,False,False,False
2024-06-13,4.916666666666667,24,9.0,2.0,192.31752024921147,False,False,False,False,False
2024-06-14,7.458333333333333,24,12.0,2.0,209.71282628851233,False,False,False,False,False
2024-06-15,8.25,24,14.0,3.0,226.91834318659784,False,False,False,False,False
2024-06-16,7.208333333333333,24,11.0,5.0,239.31315500002626,False,False,False,False,False
2024-06-17,5.208333333333333,24,7.0,3.0,240.84828145323888,False,False,False,False,False
2024-06-18,4.75,24,7.0,1.0,359.1353089723914,False,False,False,False,False
2024-06-19,4.375,24,7.0,3.0,64.75234214998062,False,False,False,False,False
2024-06-20,2.5833333333333335,24,4.0,1.0,90.84519533587928,False,False,False,False,False
2024-06-21,5.708333333333333,24,12.0,1.0,235.82512146371585,False,False,False,False,False
2024-06-22,5.666666666666667,24,7.0,3.0,258.6865723726611,False,False,False,False,False
2024-06-23,4.208333333333333,24,6.0,3.0,273.4779453821999,False,False,False,False,False
2024-06-24,3.3333333333333335,24,5.0,1.0,270.69181020527833,False,False,False,False,False
2024-06-25,2.2916666666666665,24,4.0,1.0,115.09481998954857,False,False,False,False,False
2024-06-26,3.1666666666666665,24,8.0,1.0,11.039143484757801,False,False,False,False,False
2024-06-27,7.208333333333333,24,10.0,3.0,253.7171466949241,False,False,False,False,False
2024-06-28,7.625,24,10.0,4.0,248.31891135823375,False,False,False,False,False
2024-06-29,3.5416666666666665,24,5.0,2.0,286.9201142247784,False,False,False,False,False
2024-06-30,5.833333333333333,24,8.0,3.0,347.1476889693866,False,False,False,False,False
2024-07-01,6.416666666666667,24,8.0,5.0,321.4660775264529,False,False,False,False,False
2024-07-02,6.041666666666667,24,8.0,3.0,334.4908851541445,False,False,False,False,False
2024-07-03,5.625,24,10.0,2.0,270.89667554825263,False,False,False,False,False
2024-07-04,8.25,24,12.0,4.0,288.8503583817279,False,False,False,False,False
2024-07-05,6.708333333333333,24,10.0,2.0,228.33717809372718,False,False,False,False,False
2024-07-06,7.291666666666667,24,11.0,2.0,273.5512773042219,False,False,False,False,False
2024-07-07,6.916666666666667,24,10.0,4.0,241.18652358613565,False,False,False,False,False
2024-07-08,2.7916666666666665,24,5.0,1.0,71.29077914142721,False,False,False,False,False
2024-07-09,2.8333333333333335,24,6.0,1.0,151.9287427922137,False,False,False,False,False
2024-07-10,7.583333333333333,24,12.0,2.0,228.04235980613117,False,False,False,False,False
2024-07-11,5.041666666666667,24,7.0,3.0,311.98152611007646,False,False,False,False,False
2024-07-12,5.458333333333333,24,8.0,4.0,24.993548088272235,False,False,False,False,False
2024-07-13,4.958333333333333,24,7.0,4.0,322.7587828674001,False,False,False,False,False
2024-07-14,4.708333333333333,24,7.0,3.0,311.3392153242336,False,False,False,False,False
2024-07-15,2.7083333333333335,24,5.0,1.0,90.25550593228257,False,False,False,False,False
2024-07-16,5.708333333333333,24,9.0,2.0,284.83618800366776,False,False,False,False,False
2024-07-17,3.5416666666666665,24,6.0,2.0,339.4538548456821,False,False,False,False,False
2024-07-18,2.9583333333333335,24,8.0,1.0,40.40809447319816,False,False,False,False,False
2024-07-19,3.1666666666666665,24,6.0,1.0,157.68651650847164,False,False,False,False,False
2024-07-20,5.791666666666667,24,8.0,3.0,234.21038888396333,False,False,False,False,False
2024-07-21,5.291666666666667,24,7.0,4.0,302.91387497556764,False,False,False,False,False
2024-07-22,7.166666666666667,24,11.0,3.0,225.7963349842994,False,False,False,False,False
2024-07-23,4.666666666666667,24,7.0,1.0,321.0810616377752,False,False,False,False,False
2024-07-24,5.083333333333333,24,10.0,1.0,185.83652534200047,False,False,False,False,False
2024-07-25,6.208333333333333,24,8.0,5.0,227.22134123076356,False,False,False,False,False
2024-07-26,5.583333333333333,24,8.0,3.0,290.71841764390757,False,False,False,False,False
2024-07-27,4.625,24,7.0,3.0,314.7903147124506,False,False,False,False,False
2024-07-28,2.5416666666666665,24,5.0,1.0,8.232445379954925,False,False,False,False,False
2024-07-29,2.3333333333333335,24,4.0,1.0,129.94936336744593,False,False,False,False,False
2024-07-30,2.4166666666666665,24,4.0,1.0,96.29528107575766,False,False,False,False,False
2024-07-31,3.0,24,5.0,2.0,118.50952591421168,False,False,False,False,False
2024-08-01,2.25,24,4.0,1.0,90.25492675132159,False,False,False,False,False
2024-08-02,3.9166666666666665,24,7.0,1.0,246.01429554266178,False,False,False,False,False
2024-08-03,6.833333333333333,24,10.0,5.0,259.8323823673868,False,False,False,False,False
2024-08-04,4.75,24,8.0,3.0,284.8357954559323,False,False,False,False,False
2024-08-05,6.708333333333333,24,9.0,4.0,238.00446243914374,False,False,False,False,False
2024-08-06,4.708333333333333,24,7.0,2.0,254.17837533698776,False,False,False,False,False
2024-08-07,6.541666666666667,24,11.0,2.0,251.65788027121818,False,False,False,False,False
2024-08-08,6.5,24,11.0,2.0,220.83423135574,False,False,False,False,False
2024-08-09,8.458333333333334,24,12.0,5.0,254.22602511728815,False,False,False,False,False
2024-08-10,6.166666666666667,24,11.0,3.0,241.67464236500018,False,False,False,False,False
2024-08-11,2.7916666666666665,24,4.0,1.0,132.28216090648982,False,False,False,False,False
2024-08-12,4.333333333333333,24,8.0,2.0,176.72222880092636,False,False,False,False,False
2024-08-13,5.625,24,8.0,4.0,243.71985362460555,False,False,False,False,False
2024-08-14,4.166666666666667,24,6.0,2.0,262.5174390265264,False,False,False,False,False
2024-08-15,8.458333333333334,24,13.0,4.0,238.47850707269663,False,False,False,False,False
2024-08-16,4.25,24,7.0,2.0,311.09345454145927,False,False,False,False,False
2024-08-17,3.8333333333333335,24,7.0,3.0,328.89064162007327,False,False,False,False,False
2024-08-18,4.708333333333333,24,7.0,3.0,281.62028995842894,False,False,False,False,False
2024-08-19,4.916666666666667,24,9.0,2.0,243.0375583557532,False,False,False,False,False
2024-08-20,7.541666666666667,24,10.0,4.0,254.06346986364457,False,False,False,False,False
2024-08-21,7.375,24,10.0,5.0,247.09965631242792,False,False,False,False,False
2024-08-22,9.583333333333334,24,12.0,5.0,227.08401180908916,False,False,False,False,False
2024-08-23,9.75,24,12.0,6.0,238.30139245199967,False,False,False,False,False
2024-08-24,3.8333333333333335,24,7.0,2.0,192.07591444906151,False,False,False,False,False
2024-08-25,8.25,24,13.0,5.0,238.3252925938067,False,False,False,False,False
2024-08-26,6.541666666666667,24,9.0,2.0,235.4021052776265,False,False,False,False,False
2024-08-27,3.8333333333333335,24,6.0,1.0,152.35745447109093,False,False,False,False,False
2024-08-28,3.4166666666666665,24,7.0,1.0,125.30411352648275,False,False,False,False,False
2024-08-29,4.708333333333333,24,7.0,2.0,280.5927871002498,False,False,False,False,False
2024-08-30,2.5833333333333335,24,4.0,1.0,74.75163615903722,False,False,False,False,False
2024-08-31,3.0833333333333335,24,5.0,2.0,109.28729904969225,False,False,False,False,False
2024-09-01,2.4166666666666665,24,4.0,1.0,117.84927577759896,False,False,False,False,False
2024-09-02,3.875,24,7.0,1.0,185.87628669707888,False,False,False,False,False
2024-09-03,5.125,24,9.0,2.0,269.32840687694477,False,False,False,False,False
2024-09-04,3.6666666666666665,24,5.0,2.0,348.59004030420635,False,False,False,False,False
2024-09-05,3.9166666666666665,24,7.0,1.0,56.70564073605152,False,False,False,False,False
2024-09-06,3.5833333333333335,24,6.0,1.0,280.44784322754714,False,False,False,False,False
2024-09-07,1.4166666666666667,24,2.0,1.0,49.03572248942646,False,False,False,False,False
2024-09-08,2.8333333333333335,24,6.0,1.0,23.49640762678405,False,False,False,False,False
2024-09-09,6.5,24,10.0,2.0,315.4953479169863,False,False,False,False,False
2024-09-10,8.375,24,12.0,4.0,253.60367447868708,False,False,False,False,False
2024-09-11,6.125,24,10.0,4.0,281.1145976478173,False,False,False,False,False
2024-09-12,5.333333333333333,24,8.0,3.0,327.60697999911855,False,False,False,False,False
2024-09-13,3.0416666666666665,24,5.0,1.0,324.5564820351548,False,False,False,False,False
2024-09-14,3.8333333333333335,24,8.0,1.0,293.6192026774734,False,False,False,False,False
2024-09-15,3.9583333333333335,24,8.0,2.0,266.5411409769286,False,False,False,False,False
2024-09-16,3.7083333333333335,24,6.0,2.0,24.927886754831036,False,False,False,False,False
2024-09-17,3.2916666666666665,24,5.0,2.0,72.50178843793032,False,False,False,False,False
2024-09-18,3.6666666666666665,24,5.0,3.0,62.85120489004083,False,False,False,False,False
2024-09-19,3.9583333333333335,24,6.0,3.0,55.68664721064113,False,False,False,False,False
2024-09-20,3.75,24,7.0,2.0,70.86297198583907,False,False,False,False,False
2024-09-21,2.375,24,3.0,1.0,97.740816728661,False,False,False,False,False
2024-09-22,2.0,24,4.0,1.0,105.06691830880834,False,False,False,False,False
2024-09-23,6.833333333333333,24,12.0,2.0,232.3824782231614,False,False,False,False,False
2024-09-24,5.041666666666667,24,7.0,2.0,292.8795563554501,False,False,False,False,False
2024-09-25,4.083333333333333,24,7.0,2.0,185.33960926381036,False,False,False,False,False
2024-09-26,6.291666666666667,24,14.0,1.0,212.4171625466135,False,False,False,False,False
2024-09-27,7.375,24,10.0,3.0,326.60352271422784,False,False,False,False,False
2024-09-28,3.7916666666666665,24,7.0,1.0,316.34269772282255,False,False,False,False,False
2024-09-29,3.75,24,7.0,1.0,109.49128036818047,False,False,False,False,False
2024-09-30,7.166666666666667,24,12.0,2.0,210.32807974914334,False,False,False,False,False
2024-10-01,6.75,24,9.0,5.0,302.97128726993265,False,False,False,False,False
2024-10-02,5.125,24,8.0,3.0,27.109190846184674,False,False,False,False,False
2024-10-03,2.5833333333333335,24,5.0,0.0,50.39769267476089,False,False,False,False,False
2024-10-04,1.9166666666666667,24,4.0,1.0,83.96219059756226,False,False,False,False,False
2024-10-05,2.7083333333333335,24,6.0,1.0,117.25212153126353,False,False,False,False,False
