Hourly measurement data supplied by UK-air on 13/07/2026
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"London Marylebone Road",
Latitude,,51.522530,,
Longitude,,-0.154611,,
Site Type,,Urban Traffic,,
Zone,,Greater London,,
Agglomeration,,Greater London Urban Area,,
Local Authority,,"Westminster",,
Date,Time,"Nitrogen oxides as nitrogen dioxide",Status
2024-01-04,15:00:00,170.02125,V ugm-3
2024-01-04,16:00:00,125.65125,V ugm-3
2024-01-04,17:00:00,144.01125,V ugm-3
2024-01-04,18:00:00,61.00875,V ugm-3
2024-01-04,19:00:00,54.6975,V ugm-3
2024-01-04,20:00:00,55.65375,V ugm-3
2024-01-04,21:00:00,49.53375,V ugm-3
2024-01-04,22:00:00,36.91125,V ugm-3
2024-01-04,23:00:00,35.38125,V ugm-3
2024-01-04,24:00:00,22.75875,V ugm-3
2024-01-05,01:00:00,15.10875,V ugm-3
2024-01-05,02:00:00,6.5025,V ugm-3
2024-01-05,03:00:00,6.31125,V ugm-3
2024-01-05,04:00:00,9.37125,V ugm-3
2024-01-05,05:00:00,21.42,V ugm-3
2024-01-05,06:00:00,33.2775,V ugm-3
2024-01-05,07:00:00,41.88375,V ugm-3
2024-01-05,08:00:00,65.59875,V ugm-3
2024-01-05,09:00:00,91.8,V ugm-3
2024-01-05,10:00:00,89.1225,V ugm-3
2024-01-05,11:00:00,79.1775,V ugm-3
2024-01-05,12:00:00,54.6975,V ugm-3
2024-01-05,13:00:00,59.2875,V ugm-3
2024-01-05,14:00:00,50.8725,V ugm-3
2024-01-05,15:00:00,52.4025,V ugm-3
2024-01-05,16:00:00,55.845,V ugm-3
2024-01-05,17:00:00,65.79,V ugm-3
2024-01-05,18:00:00,86.8275,V ugm-3
2024-01-05,19:00:00,74.77875,V ugm-3
2024-01-05,20:00:00,52.59375,V ugm-3
2024-01-05,21:00:00,46.09125,V ugm-3
2024-01-05,22:00:00,34.99875,V ugm-3
2024-01-05,23:00:00,47.62125,V ugm-3
2024-01-05,24:00:00,45.32625,V ugm-3
2024-01-06,01:00:00,38.05875,V ugm-3
2024-01-06,02:00:00,37.485,V ugm-3
2024-01-06,03:00:00,43.03125,V ugm-3
2024-01-06,04:00:00,31.7475,V ugm-3
2024-01-06,05:00:00,21.0375,V ugm-3
2024-01-06,06:00:00,33.08625,V ugm-3
2024-01-06,07:00:00,30.2175,V ugm-3
2024-01-06,08:00:00,30.9825,V ugm-3
2024-01-06,09:00:00,35.76375,V ugm-3
2024-01-06,10:00:00,39.97125,V ugm-3
2024-01-06,11:00:00,28.305,V ugm-3
2024-01-06,12:00:00,26.20125,V ugm-3
2024-01-06,13:00:00,34.8075,V ugm-3
2024-01-06,14:00:00,36.14625,V ugm-3
2024-01-06,15:00:00,41.50125,V ugm-3
2024-01-06,16:00:00,43.79625,V ugm-3
2024-01-06,17:00:00,39.58875,V ugm-3
2024-01-06,18:00:00,39.015,V ugm-3
2024-01-06,19:00:00,49.3425,V ugm-3
2024-01-06,20:00:00,52.59375,V ugm-3
2024-01-06,21:00:00,36.52875,V ugm-3
2024-01-06,22:00:00,34.8075,V ugm-3
2024-01-06,23:00:00,25.05375,V ugm-3
2024-01-06,24:00:00,14.535,V ugm-3
2024-01-07,01:00:00,20.2725,V ugm-3
2024-01-07,02:00:00,21.8025,V ugm-3
2024-01-07,03:00:00,17.40375,V ugm-3
2024-01-07,04:00:00,9.75375,V ugm-3
2024-01-07,05:00:00,16.63875,V ugm-3
2024-01-07,06:00:00,19.125,V ugm-3
2024-01-07,07:00:00,19.69875,V ugm-3
2024-01-07,08:00:00,19.89,V ugm-3
2024-01-07,09:00:00,17.595,V ugm-3
2024-01-07,10:00:00,25.05375,V ugm-3
2024-01-07,11:00:00,17.40375,V ugm-3
2024-01-07,12:00:00,17.9775,V ugm-3
2024-01-07,13:00:00,17.02125,V ugm-3
2024-01-07,14:00:00,16.63875,V ugm-3
2024-01-07,15:00:00,18.55125,V ugm-3
2024-01-07,16:00:00,20.08125,V ugm-3
2024-01-07,17:00:00,19.69875,V ugm-3
2024-01-07,18:00:00,20.46375,V ugm-3
2024-01-07,19:00:00,29.07,V ugm-3
2024-01-07,20:00:00,40.545,V ugm-3
2024-01-07,21:00:00,38.05875,V ugm-3
2024-01-07,22:00:00,32.5125,V ugm-3
2024-01-07,23:00:00,27.73125,V ugm-3
2024-01-07,24:00:00,23.715,V ugm-3
2024-01-08,01:00:00,16.83,V ugm-3
2024-01-08,02:00:00,15.6825,V ugm-3
2024-01-08,03:00:00,14.34375,V ugm-3
2024-01-08,04:00:00,8.415,V ugm-3
2024-01-08,05:00:00,9.945,V ugm-3
2024-01-08,06:00:00,11.0925,V ugm-3
2024-01-08,07:00:00,18.36,V ugm-3
2024-01-08,08:00:00,28.11375,V ugm-3
2024-01-08,09:00:00,33.66,V ugm-3
2024-01-08,10:00:00,32.895,V ugm-3
2024-01-08,11:00:00,24.48,V ugm-3
2024-01-08,12:00:00,26.01,V ugm-3
2024-01-08,13:00:00,30.2175,V ugm-3
2024-01-08,14:00:00,24.28875,V ugm-3
2024-01-08,15:00:00,25.05375,V ugm-3
2024-01-08,16:00:00,28.87875,V ugm-3
2024-01-08,17:00:00,31.7475,V ugm-3
2024-01-08,18:00:00,35.955,V ugm-3
2024-01-08,19:00:00,27.1575,V ugm-3
2024-01-08,20:00:00,20.655,V ugm-3
2024-01-08,21:00:00,24.48,V ugm-3
2024-01-08,22:00:00,35.19,V ugm-3
2024-01-08,23:00:00,36.14625,V ugm-3
2024-01-08,24:00:00,38.05875,V ugm-3
2024-01-09,01:00:00,23.715,V ugm-3
2024-01-09,02:00:00,17.02125,V ugm-3
2024-01-09,03:00:00,15.10875,V ugm-3
2024-01-09,04:00:00,16.4475,V ugm-3
2024-01-09,05:00:00,15.87375,V ugm-3
2024-01-09,06:00:00,19.69875,V ugm-3
2024-01-09,07:00:00,26.58375,V ugm-3
2024-01-09,08:00:00,38.05875,V ugm-3
2024-01-09,09:00:00,44.37,V ugm-3
2024-01-09,10:00:00,39.20625,V ugm-3
2024-01-09,11:00:00,38.44125,V ugm-3
2024-01-09,12:00:00,41.6925,V ugm-3
2024-01-09,13:00:00,47.43,V ugm-3
2024-01-09,14:00:00,37.67625,V ugm-3
2024-01-09,15:00:00,34.425,V ugm-3
2024-01-09,16:00:00,39.3975,V ugm-3
2024-01-09,17:00:00,32.5125,V ugm-3
2024-01-09,18:00:00,32.895,V ugm-3
2024-01-09,19:00:00,34.61625,V ugm-3
2024-01-09,20:00:00,28.87875,V ugm-3
2024-01-09,21:00:00,27.1575,V ugm-3
2024-01-09,22:00:00,23.52375,V ugm-3
2024-01-09,23:00:00,25.6275,V ugm-3
2024-01-09,24:00:00,23.90625,V ugm-3
2024-01-10,01:00:00,25.81875,V ugm-3
2024-01-10,02:00:00,18.7425,V ugm-3
2024-01-10,03:00:00,15.3,V ugm-3
2024-01-10,04:00:00,16.25625,V ugm-3
2024-01-10,05:00:00,16.4475,V ugm-3
2024-01-10,06:00:00,18.93375,V ugm-3
2024-01-10,07:00:00,27.9225,V ugm-3
2024-01-10,08:00:00,41.6925,V ugm-3
2024-01-10,09:00:00,46.665,V ugm-3
2024-01-10,10:00:00,51.255,V ugm-3
2024-01-10,11:00:00,39.3975,V ugm-3
2024-01-10,12:00:00,38.6325,V ugm-3
2024-01-10,13:00:00,48.195,V ugm-3
2024-01-10,14:00:00,28.49625,V ugm-3
2024-01-10,15:00:00,25.81875,V ugm-3
2024-01-10,16:00:00,28.87875,V ugm-3
2024-01-10,17:00:00,41.11875,V ugm-3
2024-01-10,18:00:00,38.44125,V ugm-3
2024-01-10,19:00:00,31.17375,V ugm-3
2024-01-10,20:00:00,34.425,V ugm-3
2024-01-10,21:00:00,38.05875,V ugm-3
2024-01-10,22:00:00,32.32125,V ugm-3
2024-01-10,23:00:00,34.61625,V ugm-3
2024-01-10,24:00:00,34.425,V ugm-3
2024-01-11,01:00:00,31.365,V ugm-3
2024-01-11,02:00:00,26.96625,V ugm-3
2024-01-11,03:00:00,22.37625,V ugm-3
2024-01-11,04:00:00,23.3325,V ugm-3
2024-01-11,05:00:00,24.28875,V ugm-3
2024-01-11,06:00:00,27.54,V ugm-3
2024-01-11,07:00:00,34.8075,V ugm-3
2024-01-11,08:00:00,48.76875,V ugm-3
2024-01-11,09:00:00,60.24375,V ugm-3
2024-01-11,10:00:00,54.12375,V ugm-3
2024-01-11,11:00:00,43.03125,V ugm-3
2024-01-11,12:00:00,32.70375,V ugm-3
2024-01-11,13:00:00,26.96625,V ugm-3
2024-01-11,14:00:00,36.14625,V ugm-3
2024-01-11,15:00:00,40.9275,V ugm-3
2024-01-11,16:00:00,52.21125,V ugm-3
2024-01-11,17:00:00,68.27625,V ugm-3
2024-01-11,18:00:00,61.39125,V ugm-3
2024-01-11,19:00:00,49.53375,V ugm-3
2024-01-11,20:00:00,43.2225,V ugm-3
2024-01-11,21:00:00,33.08625,V ugm-3
2024-01-11,22:00:00,29.07,V ugm-3
2024-01-11,23:00:00,29.64375,V ugm-3
2024-01-11,24:00:00,30.2175,V ugm-3
2024-01-12,01:00:00,22.185,V ugm-3
2024-01-12,02:00:00,13.19625,V ugm-3
2024-01-12,03:00:00,9.75375,V ugm-3
2024-01-12,04:00:00,7.2675,V ugm-3
2024-01-12,05:00:00,8.7975,V ugm-3
2024-01-12,06:00:00,12.43125,V ugm-3
2024-01-12,07:00:00,34.0425,V ugm-3
2024-01-12,08:00:00,28.87875,V ugm-3
2024-01-12,09:00:00,38.05875,V ugm-3
2024-01-12,10:00:00,50.49,V ugm-3
2024-01-12,11:00:00,42.26625,V ugm-3
2024-01-12,12:00:00,45.32625,V ugm-3
2024-01-12,13:00:00,47.8125,V ugm-3
2024-01-12,14:00:00,54.88875,V ugm-3
2024-01-12,15:00:00,45.9,V ugm-3
2024-01-12,16:00:00,51.6375,V ugm-3
2024-01-12,17:00:00,51.255,V ugm-3
2024-01-12,18:00:00,59.09625,V ugm-3
2024-01-12,19:00:00,51.06375,V ugm-3
2024-01-12,20:00:00,53.74125,V ugm-3
2024-01-12,21:00:00,47.62125,V ugm-3
2024-01-12,22:00:00,43.79625,V ugm-3
2024-01-12,23:00:00,42.26625,V ugm-3
2024-01-12,24:00:00,49.3425,V ugm-3
2024-01-13,01:00:00,89.505,V ugm-3
2024-01-13,02:00:00,59.86125,V ugm-3
2024-01-13,03:00:00,39.78,V ugm-3
2024-01-13,04:00:00,42.4575,V ugm-3
2024-01-13,05:00:00,25.43625,V ugm-3
2024-01-13,06:00:00,30.40875,V ugm-3
2024-01-13,07:00:00,40.545,V ugm-3
2024-01-13,08:00:00,27.1575,V ugm-3
2024-01-13,09:00:00,66.9375,V ugm-3
2024-01-13,10:00:00,110.5425,V ugm-3
2024-01-13,11:00:00,135.7875,V ugm-3
2024-01-13,12:00:00,116.85375,V ugm-3
2024-01-13,13:00:00,139.995,V ugm-3
2024-01-13,14:00:00,155.10375,V ugm-3
2024-01-13,15:00:00,142.86375,V ugm-3
2024-01-13,16:00:00,176.14125,V ugm-3
2024-01-13,17:00:00,184.365,V ugm-3
2024-01-13,18:00:00,161.60625,V ugm-3
2024-01-13,19:00:00,68.085,V ugm-3
2024-01-13,20:00:00,121.06125,V ugm-3
2024-01-13,21:00:00,134.06625,V ugm-3
2024-01-13,22:00:00,103.46625,V ugm-3
2024-01-13,23:00:00,104.805,V ugm-3
2024-01-13,24:00:00,99.0675,V ugm-3
2024-01-14,01:00:00,69.2325,V ugm-3
2024-01-14,02:00:00,53.35875,V ugm-3
2024-01-14,03:00:00,55.27125,V ugm-3
2024-01-14,04:00:00,58.5225,V ugm-3
2024-01-14,05:00:00,44.56125,V ugm-3
2024-01-14,06:00:00,47.23875,V ugm-3
2024-01-14,07:00:00,72.48375,V ugm-3
2024-01-14,08:00:00,75.3525,V ugm-3
2024-01-14,09:00:00,101.17125,V ugm-3
2024-01-14,10:00:00,97.92,V ugm-3
2024-01-14,11:00:00,113.6025,V ugm-3
2024-01-14,12:00:00,85.68,V ugm-3
2024-01-14,13:00:00,84.34125,V ugm-3
2024-01-14,14:00:00,34.425,V ugm-3
2024-01-14,15:00:00,41.11875,V ugm-3
2024-01-14,16:00:00,32.895,V ugm-3
2024-01-14,17:00:00,73.63125,V ugm-3
2024-01-14,18:00:00,74.205,V ugm-3
2024-01-14,19:00:00,63.495,V ugm-3
2024-01-14,20:00:00,33.85125,V ugm-3
2024-01-14,21:00:00,47.8125,V ugm-3
2024-01-14,22:00:00,22.75875,V ugm-3
2024-01-14,23:00:00,22.95,V ugm-3
2024-01-14,24:00:00,21.42,V ugm-3
2024-01-15,01:00:00,26.58375,V ugm-3
2024-01-15,02:00:00,52.4025,V ugm-3
2024-01-15,03:00:00,39.58875,V ugm-3
2024-01-15,04:00:00,47.8125,V ugm-3
2024-01-15,05:00:00,53.1675,V ugm-3
2024-01-15,06:00:00,46.85625,V ugm-3
2024-01-15,07:00:00,37.29375,V ugm-3
2024-01-15,08:00:00,62.3475,V ugm-3
2024-01-15,09:00:00,124.695,V ugm-3
2024-01-15,10:00:00,95.05125,V ugm-3
2024-01-15,11:00:00,40.545,V ugm-3
2024-01-15,12:00:00,33.08625,V ugm-3
2024-01-15,13:00:00,42.64875,V ugm-3
2024-01-15,14:00:00,31.93875,V ugm-3
2024-01-15,15:00:00,40.9275,V ugm-3
2024-01-15,16:00:00,59.67,V ugm-3
2024-01-15,17:00:00,63.68625,V ugm-3
2024-01-15,18:00:00,135.97875,V ugm-3
2024-01-15,19:00:00,164.475,V ugm-3
2024-01-15,20:00:00,176.14125,V ugm-3
2024-01-15,21:00:00,184.55625,V ugm-3
2024-01-15,22:00:00,180.34875,V ugm-3
2024-01-15,23:00:00,169.25625,V ugm-3
2024-01-15,24:00:00,156.4425,V ugm-3
2024-01-16,01:00:00,141.33375,V ugm-3
2024-01-16,02:00:00,119.91375,V ugm-3
2024-01-16,03:00:00,110.925,V ugm-3
2024-01-16,04:00:00,82.42875,V ugm-3
2024-01-16,05:00:00,88.54875,V ugm-3
2024-01-16,06:00:00,111.49875,V ugm-3
2024-01-16,07:00:00,148.98375,V ugm-3
2024-01-16,08:00:00,237.34125,V ugm-3
2024-01-16,09:00:00,301.98375,V ugm-3
2024-01-16,10:00:00,289.36125,V ugm-3
2024-01-16,11:00:00,271.38375,V ugm-3
2024-01-16,12:00:00,272.14875,V ugm-3
2024-01-16,13:00:00,253.5975,V ugm-3
2024-01-16,14:00:00,222.9975,V ugm-3
2024-01-16,15:00:00,195.84,V ugm-3
2024-01-16,16:00:00,237.915,V ugm-3
2024-01-16,17:00:00,222.04125,V ugm-3
2024-01-16,18:00:00,222.04125,V ugm-3
2024-01-16,19:00:00,181.11375,V ugm-3
2024-01-16,20:00:00,188.5725,V ugm-3
2024-01-16,21:00:00,144.77625,V ugm-3
2024-01-16,22:00:00,135.21375,V ugm-3
2024-01-16,23:00:00,150.89625,V ugm-3
2024-01-16,24:00:00,154.72125,V ugm-3
2024-01-17,01:00:00,160.2675,V ugm-3
2024-01-17,02:00:00,126.03375,V ugm-3
2024-01-17,03:00:00,90.07875,V ugm-3
2024-01-17,04:00:00,101.17125,V ugm-3
2024-01-17,05:00:00,117.81,V ugm-3
2024-01-17,06:00:00,148.41,V ugm-3
2024-01-17,07:00:00,204.82875,V ugm-3
2024-01-17,08:00:00,243.46125,V ugm-3
2024-01-17,09:00:00,281.71125,V ugm-3
2024-01-17,10:00:00,245.565,V ugm-3
2024-01-17,11:00:00,No data,V ugm-3
2024-01-17,12:00:00,76.69125,V ugm-3
2024-01-17,13:00:00,54.6975,V ugm-3
2024-01-17,14:00:00,57.7575,V ugm-3
2024-01-17,15:00:00,53.55,V ugm-3
2024-01-17,16:00:00,56.9925,V ugm-3
2024-01-17,17:00:00,62.53875,V ugm-3
2024-01-17,18:00:00,72.86625,V ugm-3
2024-01-17,19:00:00,45.135,V ugm-3
2024-01-17,20:00:00,40.545,V ugm-3
2024-01-17,21:00:00,46.665,V ugm-3
2024-01-17,22:00:00,41.11875,V ugm-3
2024-01-17,23:00:00,37.67625,V ugm-3
2024-01-17,24:00:00,46.09125,V ugm-3
2024-01-18,01:00:00,45.9,V ugm-3
2024-01-18,02:00:00,38.82375,V ugm-3
2024-01-18,03:00:00,34.99875,V ugm-3
2024-01-18,04:00:00,40.1625,V ugm-3
2024-01-18,05:00:00,44.7525,V ugm-3
2024-01-18,06:00:00,79.36875,V ugm-3
2024-01-18,07:00:00,180.54,V ugm-3
2024-01-18,08:00:00,194.11875,V ugm-3
2024-01-18,09:00:00,322.25625,V ugm-3
2024-01-18,10:00:00,277.50375,V ugm-3
2024-01-18,11:00:00,254.17125,V ugm-3
2024-01-18,12:00:00,153.765,V ugm-3
2024-01-18,13:00:00,71.145,V ugm-3
2024-01-18,14:00:00,69.615,V ugm-3
2024-01-18,15:00:00,61.5825,V ugm-3
2024-01-18,16:00:00,51.255,V ugm-3
2024-01-18,17:00:00,117.61875,V ugm-3
2024-01-18,18:00:00,225.675,V ugm-3
2024-01-18,19:00:00,247.4775,V ugm-3
2024-01-18,20:00:00,238.48875,V ugm-3
2024-01-18,21:00:00,236.19375,V ugm-3
2024-01-18,22:00:00,200.0475,V ugm-3
2024-01-18,23:00:00,239.63625,V ugm-3
2024-01-18,24:00:00,211.5225,V ugm-3
2024-01-19,01:00:00,174.8025,V ugm-3
2024-01-19,02:00:00,120.4875,V ugm-3
2024-01-19,03:00:00,108.2475,V ugm-3
2024-01-19,04:00:00,87.40125,V ugm-3
2024-01-19,05:00:00,98.3025,V ugm-3
2024-01-19,06:00:00,134.44875,V ugm-3
2024-01-19,07:00:00,191.25,V ugm-3
2024-01-19,08:00:00,283.4325,V ugm-3
2024-01-19,09:00:00,287.83125,V ugm-3
2024-01-19,10:00:00,279.41625,V ugm-3
2024-01-19,11:00:00,308.10375,V ugm-3
2024-01-19,12:00:00,387.66375,V ugm-3
2024-01-19,13:00:00,312.31125,V ugm-3
2024-01-19,14:00:00,254.17125,V ugm-3
2024-01-19,15:00:00,150.13125,V ugm-3
2024-01-19,16:00:00,246.52125,V ugm-3
2024-01-19,17:00:00,272.14875,V ugm-3
2024-01-19,18:00:00,234.09,V ugm-3
2024-01-19,19:00:00,198.9,V ugm-3
2024-01-19,20:00:00,178.05375,V ugm-3
2024-01-19,21:00:00,169.4475,V ugm-3
2024-01-19,22:00:00,135.59625,V ugm-3
2024-01-19,23:00:00,135.405,V ugm-3
2024-01-19,24:00:00,142.09875,V ugm-3
2024-01-20,01:00:00,123.5475,V ugm-3
2024-01-20,02:00:00,66.1725,V ugm-3
2024-01-20,03:00:00,62.3475,V ugm-3
2024-01-20,04:00:00,37.8675,V ugm-3
2024-01-20,05:00:00,35.76375,V ugm-3
2024-01-20,06:00:00,38.25,V ugm-3
2024-01-20,07:00:00,47.8125,V ugm-3
2024-01-20,08:00:00,71.91,V ugm-3
2024-01-20,09:00:00,74.01375,V ugm-3
2024-01-20,10:00:00,105.1875,V ugm-3
2024-01-20,11:00:00,89.8875,V ugm-3
2024-01-20,12:00:00,96.96375,V ugm-3
2024-01-20,13:00:00,94.28625,V ugm-3
2024-01-20,14:00:00,104.61375,V ugm-3
2024-01-20,15:00:00,108.2475,V ugm-3
2024-01-20,16:00:00,130.62375,V ugm-3
2024-01-20,17:00:00,152.80875,V ugm-3
2024-01-20,18:00:00,124.88625,V ugm-3
2024-01-20,19:00:00,91.99125,V ugm-3
2024-01-20,20:00:00,107.67375,V ugm-3
2024-01-20,21:00:00,109.0125,V ugm-3
2024-01-20,22:00:00,80.51625,V ugm-3
2024-01-20,23:00:00,74.205,V ugm-3
2024-01-20,24:00:00,82.04625,V ugm-3
2024-01-21,01:00:00,58.14,V ugm-3
2024-01-21,02:00:00,36.52875,V ugm-3
2024-01-21,03:00:00,31.55625,V ugm-3
2024-01-21,04:00:00,25.245,V ugm-3
2024-01-21,05:00:00,19.89,V ugm-3
2024-01-21,06:00:00,22.95,V ugm-3
2024-01-21,07:00:00,25.245,V ugm-3
2024-01-21,08:00:00,31.55625,V ugm-3
2024-01-21,09:00:00,37.67625,V ugm-3
2024-01-21,10:00:00,52.97625,V ugm-3
2024-01-21,11:00:00,57.375,V ugm-3
2024-01-21,12:00:00,58.5225,V ugm-3
2024-01-21,13:00:00,56.9925,V ugm-3
2024-01-21,14:00:00,57.56625,V ugm-3
2024-01-21,15:00:00,53.35875,V ugm-3
2024-01-21,16:00:00,51.06375,V ugm-3
2024-01-21,17:00:00,55.4625,V ugm-3
2024-01-21,18:00:00,61.39125,V ugm-3
2024-01-21,19:00:00,46.2825,V ugm-3
2024-01-21,20:00:00,37.67625,V ugm-3
2024-01-21,21:00:00,30.40875,V ugm-3
2024-01-21,22:00:00,22.75875,V ugm-3
2024-01-21,23:00:00,21.42,V ugm-3
2024-01-21,24:00:00,17.78625,V ugm-3
2024-01-22,01:00:00,14.72625,V ugm-3
2024-01-22,02:00:00,9.75375,V ugm-3
2024-01-22,03:00:00,10.71,V ugm-3
2024-01-22,04:00:00,11.8575,V ugm-3
2024-01-22,05:00:00,14.34375,V ugm-3
2024-01-22,06:00:00,40.35375,V ugm-3
2024-01-22,07:00:00,77.265,V ugm-3
2024-01-22,08:00:00,128.1375,V ugm-3
2024-01-22,09:00:00,176.90625,V ugm-3
2024-01-22,10:00:00,120.29625,V ugm-3
2024-01-22,11:00:00,144.39375,V ugm-3
2024-01-22,12:00:00,No data,V ugm-3
2024-01-22,13:00:00,No data,V ugm-3
2024-01-22,14:00:00,117.61875,V ugm-3
2024-01-22,15:00:00,134.06625,V ugm-3
2024-01-22,16:00:00,148.21875,V ugm-3
2024-01-22,17:00:00,142.48125,V ugm-3
2024-01-22,18:00:00,126.41625,V ugm-3
2024-01-22,19:00:00,96.7725,V ugm-3
2024-01-22,20:00:00,99.64125,V ugm-3
2024-01-22,21:00:00,90.6525,V ugm-3
2024-01-22,22:00:00,95.05125,V ugm-3
2024-01-22,23:00:00,84.915,V ugm-3
2024-01-22,24:00:00,70.38,V ugm-3
2024-01-23,01:00:00,64.83375,V ugm-3
2024-01-23,02:00:00,45.135,V ugm-3
2024-01-23,03:00:00,35.955,V ugm-3
2024-01-23,04:00:00,35.38125,V ugm-3
2024-01-23,05:00:00,41.6925,V ugm-3
2024-01-23,06:00:00,55.845,V ugm-3
2024-01-23,07:00:00,97.155,V ugm-3
2024-01-23,08:00:00,147.45375,V ugm-3
2024-01-23,09:00:00,175.37625,V ugm-3
2024-01-23,10:00:00,160.2675,V ugm-3
2024-01-23,11:00:00,135.7875,V ugm-3
2024-01-23,12:00:00,116.85375,V ugm-3
2024-01-23,13:00:00,120.105,V ugm-3
2024-01-23,14:00:00,117.81,V ugm-3
2024-01-23,15:00:00,114.3675,V ugm-3
2024-01-23,16:00:00,116.85375,V ugm-3
2024-01-23,17:00:00,121.82625,V ugm-3
2024-01-23,18:00:00,113.22,V ugm-3
2024-01-23,19:00:00,73.63125,V ugm-3
2024-01-23,20:00:00,77.45625,V ugm-3
2024-01-23,21:00:00,54.6975,V ugm-3
2024-01-23,22:00:00,48.76875,V ugm-3
2024-01-23,23:00:00,49.15125,V ugm-3
2024-01-23,24:00:00,32.32125,V ugm-3
2024-01-24,01:00:00,41.88375,V ugm-3
2024-01-24,02:00:00,17.78625,V ugm-3
2024-01-24,03:00:00,13.57875,V ugm-3
2024-01-24,04:00:00,11.0925,V ugm-3
2024-01-24,05:00:00,16.63875,V ugm-3
2024-01-24,06:00:00,25.81875,V ugm-3
2024-01-24,07:00:00,72.10125,V ugm-3
2024-01-24,08:00:00,108.63,V ugm-3
2024-01-24,09:00:00,146.68875,V ugm-3
2024-01-24,10:00:00,127.56375,V ugm-3
2024-01-24,11:00:00,115.32375,V ugm-3
2024-01-24,12:00:00,153.57375,V ugm-3
2024-01-24,13:00:00,164.28375,V ugm-3
2024-01-24,14:00:00,135.59625,V ugm-3
2024-01-24,15:00:00,142.86375,V ugm-3
2024-01-24,16:00:00,145.15875,V ugm-3
2024-01-24,17:00:00,187.61625,V ugm-3
2024-01-24,18:00:00,292.42125,V ugm-3
2024-01-24,19:00:00,187.0425,V ugm-3
2024-01-24,20:00:00,192.3975,V ugm-3
2024-01-24,21:00:00,149.94,V ugm-3
2024-01-24,22:00:00,134.83125,V ugm-3
2024-01-24,23:00:00,129.09375,V ugm-3
2024-01-24,24:00:00,96.19875,V ugm-3
2024-01-25,01:00:00,105.37875,V ugm-3
2024-01-25,02:00:00,67.7025,V ugm-3
2024-01-25,03:00:00,55.08,V ugm-3
2024-01-25,04:00:00,58.905,V ugm-3
2024-01-25,05:00:00,67.89375,V ugm-3
2024-01-25,06:00:00,67.12875,V ugm-3
2024-01-25,07:00:00,109.0125,V ugm-3
2024-01-25,08:00:00,136.36125,V ugm-3
2024-01-25,09:00:00,151.0875,V ugm-3
2024-01-25,10:00:00,162.37125,V ugm-3
2024-01-25,11:00:00,195.64875,V ugm-3
2024-01-25,12:00:00,170.595,V ugm-3
2024-01-25,13:00:00,176.90625,V ugm-3
2024-01-25,14:00:00,167.34375,V ugm-3
2024-01-25,15:00:00,131.38875,V ugm-3
2024-01-25,16:00:00,188.38125,V ugm-3
2024-01-25,17:00:00,175.75875,V ugm-3
2024-01-25,18:00:00,196.79625,V ugm-3
2024-01-25,19:00:00,129.47625,V ugm-3
2024-01-25,20:00:00,70.18875,V ugm-3
2024-01-25,21:00:00,84.15,V ugm-3
2024-01-25,22:00:00,74.205,V ugm-3
2024-01-25,23:00:00,57.7575,V ugm-3
2024-01-25,24:00:00,50.8725,V ugm-3
2024-01-26,01:00:00,37.67625,V ugm-3
2024-01-26,02:00:00,31.55625,V ugm-3
2024-01-26,03:00:00,19.69875,V ugm-3
2024-01-26,04:00:00,17.9775,V ugm-3
2024-01-26,05:00:00,23.3325,V ugm-3
2024-01-26,06:00:00,23.14125,V ugm-3
2024-01-26,07:00:00,35.955,V ugm-3
2024-01-26,08:00:00,52.4025,V ugm-3
2024-01-26,09:00:00,111.69,V ugm-3
2024-01-26,10:00:00,93.33,V ugm-3
2024-01-26,11:00:00,81.4725,V ugm-3
2024-01-26,12:00:00,No data,V ugm-3
2024-01-26,13:00:00,No data,V ugm-3
2024-01-26,14:00:00,No data,V ugm-3
2024-01-26,15:00:00,128.32875,V ugm-3
2024-01-26,16:00:00,163.71,V ugm-3
2024-01-26,17:00:00,208.845,V ugm-3
2024-01-26,18:00:00,264.11625,V ugm-3
2024-01-26,19:00:00,217.06875,V ugm-3
2024-01-26,20:00:00,213.24375,V ugm-3
2024-01-26,21:00:00,165.6225,V ugm-3
2024-01-26,22:00:00,152.6175,V ugm-3
2024-01-26,23:00:00,171.93375,V ugm-3
2024-01-26,24:00:00,167.1525,V ugm-3
2024-01-27,01:00:00,121.82625,V ugm-3
2024-01-27,02:00:00,99.64125,V ugm-3
2024-01-27,03:00:00,83.7675,V ugm-3
2024-01-27,04:00:00,75.16125,V ugm-3
2024-01-27,05:00:00,73.44,V ugm-3
2024-01-27,06:00:00,97.155,V ugm-3
2024-01-27,07:00:00,133.30125,V ugm-3
2024-01-27,08:00:00,138.0825,V ugm-3
2024-01-27,09:00:00,154.9125,V ugm-3
2024-01-27,10:00:00,168.6825,V ugm-3
2024-01-27,11:00:00,160.65,V ugm-3
2024-01-27,12:00:00,134.64,V ugm-3
2024-01-27,13:00:00,120.4875,V ugm-3
2024-01-27,14:00:00,103.275,V ugm-3
2024-01-27,15:00:00,84.72375,V ugm-3
2024-01-27,16:00:00,94.66875,V ugm-3
2024-01-27,17:00:00,125.8425,V ugm-3
2024-01-27,18:00:00,121.82625,V ugm-3
2024-01-27,19:00:00,124.88625,V ugm-3
