date,mean_relative_humidity_pct,relative_humidity_max_pct,relative_humidity_min_pct,total_precipitation_mm,precipitation_max_mm,precipitation_min_mm,mean_air_pressure_hpa,air_pressure_max_hpa,air_pressure_min_hpa,temperature_max_c,temperature_min_c,temperature_avg_c,mean_wind_speed_knots,wind_speed_max_knots,wind_speed_min_knots,wind_direction_deg
2022-09-08,86.25,92.4,72.5,8.0,1.8,0.0,1004.0833333333334,1006.0,1002.4,19.7309,13.31254,16.52172,3.1666666666666665,8.0,1.0,146.71631997491895
2022-09-09,84.30416666666666,93.6,64.9,1.8,1.2,0.0,1005.875,1010.9,1001.7,20.67992,14.45555,17.567735,4.5,7.0,1.0,284.5654529460062
2022-09-10,79.69090909090909,93.2,62.6,0.2,0.2,0.0,1015.1409090909092,1019.0,1011.0,21.61984,12.3029,16.96137,3.409090909090909,6.0,1.0,313.6703848402423
2022-09-11,77.12272727272727,97.8,53.9,0.0,0.0,0.0,1017.5545454545456,1019.3,1015.0,23.28767,12.09715,17.69241,2.45,5.0,1.0,127.1962574022324
2022-09-12,67.54166666666667,85.9,48.9,0.0,0.0,0.0,1011.675,1014.6,1009.7,26.15873,13.871,20.014865,2.75,6.0,1.0,179.07967272126825
2022-09-13,78.79583333333333,89.4,69.0,5.8,2.2,0.0,1010.4166666666666,1011.5,1009.1,18.99354,15.5819,17.28772,2.5416666666666665,5.0,1.0,70.5360184788085
2022-09-14,73.80833333333334,90.4,50.8,0.2,0.2,0.0,1007.2875,1009.9,1006.2,21.39065,14.42296,17.906805,4.083333333333333,8.0,1.0,20.77409520410538
2022-09-15,65.41250000000001,82.3,48.9,0.0,0.0,0.0,1012.4875,1015.3,1010.1,19.02365,11.61318,15.318415,4.666666666666667,7.0,3.0,334.72502055897064
2022-09-16,56.11666666666667,80.6,37.1,0.0,0.0,0.0,1017.8916666666668,1021.9,1015.5,17.23966,9.34268,13.29117,6.583333333333333,11.0,2.0,343.42359386251235
2022-09-17,53.8875,77.1,36.5,0.0,0.0,0.0,1022.1208333333334,1023.0,1021.0,17.35987,4.73488,11.047375,5.416666666666667,9.0,3.0,326.2627204180589
2022-09-18,62.395833333333336,78.1,50.1,0.0,0.0,0.0,1021.1833333333334,1023.1,1020.3,17.8595,7.37406,12.61678,5.458333333333333,9.0,2.0,317.4529723758423
2022-09-19,64.20416666666667,75.2,46.8,0.0,0.0,0.0,1024.3416666666667,1025.3,1023.2,18.06484,9.79429,13.929565,3.4166666666666665,5.0,1.0,334.07545893775995
2022-09-20,63.916666666666664,83.7,44.8,0.0,0.0,0.0,1025.9125,1026.7,1025.2,19.25377,7.57257,13.41317,2.9166666666666665,5.0,1.0,329.2867394611636
2022-09-21,60.99583333333334,71.8,41.3,0.0,0.0,0.0,1025.5166666666669,1026.7,1024.0,20.68877,12.20853,16.44865,1.8333333333333333,3.0,1.0,165.53007317678205
2022-09-22,70.13333333333334,84.6,54.1,0.0,0.0,0.0,1019.8166666666666,1023.6,1016.4,20.13305,8.65731,14.39518,3.4166666666666665,7.0,1.0,178.29726747590087
2022-09-23,77.0625,94.4,61.1,0.7999999999999999,0.6,0.0,1014.8958333333334,1016.2,1013.7,18.53022,13.84857,16.189395,4.541666666666667,7.0,3.0,333.0602924263573
2022-09-24,70.25,89.0,47.8,0.0,0.0,0.0,1016.7375,1020.0,1014.7,18.53167,8.79249,13.66208,5.666666666666667,8.0,3.0,10.001670177077358
2022-09-25,63.71666666666667,84.3,43.2,0.0,0.0,0.0,1017.7666666666668,1020.5,1011.1,16.50377,7.88982,12.196795,5.666666666666667,8.0,4.0,334.5551753816331
2022-09-26,72.79166666666667,93.8,53.6,2.2,1.0,0.0,1002.9208333333332,1010.2,1000.4,15.61099,10.54952,13.080255,8.125,11.0,4.0,298.12833789267086
2022-09-27,76.325,82.6,63.1,2.0,1.4,0.0,1001.2875,1003.5,999.4,14.59532,8.08958,11.34245,6.041666666666667,9.0,3.0,296.2291143343282
2022-09-28,72.84166666666667,91.3,53.8,0.0,0.0,0.0,1000.0916666666668,1000.7,999.6,14.91056,4.52251,9.716535,3.875,7.0,2.0,294.9408399259203
2022-09-29,68.76666666666667,85.3,48.8,0.0,0.0,0.0,1003.8458333333332,1009.2,999.9,16.56433,3.69809,10.13121,2.75,6.0,1.0,301.03633451384474
2022-09-30,83.41250000000001,97.3,56.7,9.2,3.0,0.0,1005.3541666666666,1009.6,997.7,16.40516,6.13567,11.270415,5.916666666666667,11.0,2.0,228.6879945414296
2022-10-01,74.59583333333333,91.2,54.8,0.2,0.2,0.0,1007.2125,1014.5,999.4,19.20171,10.73274,14.967225,7.416666666666667,9.0,5.0,247.07658004153348
2022-10-02,70.575,90.9,43.7,0.0,0.0,0.0,1020.4791666666666,1026.8,1014.8,18.57071,12.71607,15.64339,4.208333333333333,7.0,1.0,299.0762501539903
2022-10-03,73.78750000000001,87.5,56.4,0.0,0.0,0.0,1025.2541666666666,1027.3,1021.1,18.51762,5.62493,12.071275,2.1666666666666665,5.0,1.0,136.78091098866946
2022-10-04,79.4375,90.1,69.6,0.0,0.0,0.0,1016.8541666666666,1020.6,1014.3,18.10998,10.87051,14.490245,6.083333333333333,10.0,2.0,206.20732878091735
2022-10-05,73.29166666666667,87.5,65.5,1.4,1.4,0.0,1012.5625,1022.1,1008.3,18.98421,15.55387,17.26904,9.875,14.0,7.0,229.5245754443144
2022-10-06,71.24583333333334,83.9,55.0,0.0,0.0,0.0,1026.9708333333333,1029.0,1023.2,18.71079,6.86943,12.79011,7.041666666666667,10.0,4.0,234.19021104618457
2022-10-07,78.85833333333333,90.6,57.4,2.6,1.8,0.0,1019.5083333333332,1025.1,1015.5,19.02746,11.41633,15.221895,8.416666666666666,14.0,5.0,228.74461549097725
2022-10-08,72.00416666666668,91.4,46.5,0.2,0.2,0.0,1022.9291666666668,1024.6,1018.5,16.91746,6.46243,11.689945,3.9166666666666665,6.0,1.0,254.98224900870252
2022-10-09,68.10833333333333,85.9,44.4,0.0,0.0,0.0,1017.5166666666668,1023.7,1011.6,18.1417,3.90806,11.02488,2.625,6.0,1.0,130.6178197077404
2022-10-10,66.92083333333333,94.0,44.6,7.0,5.6,0.0,1018.0875,1026.4,1010.9,16.05904,8.37985,12.219445,4.75,9.0,1.0,346.34035321090903
2022-10-11,69.85833333333333,88.3,44.5,0.0,0.0,0.0,1026.5458333333331,1028.3,1024.8,16.50453,2.85714,9.680835,1.9166666666666667,3.0,1.0,257.12492561055956
2022-10-12,74.95,87.7,61.3,0.0,0.0,0.0,1020.6583333333332,1024.5,1017.9,17.10774,3.67924,10.39349,3.6666666666666665,7.0,1.0,182.43661524022716
2022-10-13,84.80416666666666,96.5,63.0,6.0,2.2,0.0,1015.5166666666668,1017.8,1014.2,17.45333,10.82325,14.13829,1.7916666666666667,5.0,1.0,185.52330959236411
2022-10-14,86.55833333333334,92.6,77.0,0.4,0.2,0.0,1009.8583333333332,1014.1,1006.9,16.1525,9.18077,12.666635,3.9166666666666665,7.0,1.0,227.21371986816283
2022-10-15,79.99166666666666,94.8,59.2,0.4,0.2,0.0,1003.8125,1006.4,1002.6,17.1482,7.70932,12.42876,6.75,14.0,1.0,203.5585841905369
2022-10-16,75.22500000000001,91.4,60.7,2.8000000000000003,2.6,0.0,1009.8708333333334,1012.5,1005.6,16.92583,9.68254,13.304185,5.083333333333333,8.0,2.0,184.552630234507
2022-10-17,76.19166666666668,89.4,52.8,1.0,0.4,0.0,1017.1666666666666,1024.8,1009.2,19.10094,13.37437,16.237655,5.166666666666667,9.0,1.0,212.75196320486324
2022-10-18,76.35833333333333,94.6,51.5,0.0,0.0,0.0,1027.2375,1028.6,1025.2,18.43357,5.4215,11.927535,1.9583333333333333,3.0,1.0,134.70043020587377
2022-10-19,79.91250000000001,85.9,69.4,0.0,0.0,0.0,1019.3083333333334,1026.4,1012.0,17.15612,9.78583,13.470975,4.166666666666667,6.0,2.0,115.0
2022-10-20,88.88333333333333,94.6,81.4,6.2,2.4,0.0,1006.7,1011.3,1004.3,17.16163,14.03095,15.59629,2.1666666666666665,5.0,1.0,142.11816169368797
2022-10-21,83.50416666666666,95.4,65.8,4.6000000000000005,3.2,0.0,1001.7125,1004.3,1000.6,18.42593,9.05563,13.74078,3.7916666666666665,6.0,1.0,132.5599830671199
2022-10-22,81.89583333333333,90.1,67.8,2.6,2.4,0.0,1008.7833333333332,1011.1,1002.5,18.56314,11.82455,15.193845,5.416666666666667,9.0,2.0,193.4119635967327
2022-10-23,86.50416666666666,94.3,73.0,22.6,7.6,0.0,1000.95,1009.3,995.3,18.76585,13.06809,15.91697,2.5416666666666665,5.0,1.0,125.40465498954944
2022-10-24,80.25416666666666,88.9,59.8,3.6,1.6,0.0,1002.5958333333332,1009.7,993.2,18.09484,11.79246,14.943650000000002,8.583333333333334,14.0,5.0,226.2888673422011
2022-10-25,81.39583333333333,89.4,67.0,0.4,0.2,0.0,1010.8291666666668,1012.7,1007.5,17.79651,10.39688,14.096695,4.166666666666667,7.0,2.0,178.22701066417176
2022-10-26,76.375,91.0,57.5,0.0,0.0,0.0,1011.0041666666666,1016.6,1006.2,19.46483,13.24284,16.353835,6.041666666666667,14.0,1.0,175.37122122894334
2022-10-27,82.08333333333333,93.3,68.1,0.2,0.2,0.0,1014.0333333333332,1016.1,1012.7,20.51836,12.05459,16.286475,3.5833333333333335,9.0,1.0,142.4462063977707
2022-10-28,77.2375,91.3,55.6,0.0,0.0,0.0,1015.0625,1019.6,1011.0,18.79853,13.33185,16.06519,4.583333333333333,10.0,1.0,173.253928663181
2022-10-29,81.21666666666667,91.0,65.6,2.0,1.0,0.0,1013.7416666666668,1018.4,1011.3,21.92324,10.43759,16.180415,2.5416666666666665,6.0,1.0,130.943264120525
2022-10-30,83.58333333333333,90.0,71.6,3.0,1.4,0.0,1014.7166666666668,1017.1,1013.7,16.42498,12.77809,14.601535000000002,3.2916666666666665,8.0,1.0,154.29196983007546
2022-10-31,83.72083333333333,92.9,66.3,2.2,0.8,0.0,1010.7166666666668,1017.0,999.8,17.27765,10.23877,13.758210000000002,3.2083333333333335,5.0,2.0,123.3042657632493
2022-11-01,77.36666666666666,86.5,65.8,3.8,0.8,0.0,1005.7625,1009.6,998.3,15.96719,11.24288,13.605035,10.625,19.0,6.0,220.89135024491844
2022-11-02,74.82083333333334,89.5,62.6,5.4,2.8,0.0,1012.6458333333334,1017.1,1007.1,15.09323,7.88063,11.48693,7.958333333333333,12.0,4.0,219.11963602280144
2022-11-03,87.54166666666667,92.4,78.8,16.2,6.0,0.0,1000.8291666666668,1006.5,998.6,11.93679,10.25247,11.09463,3.625,7.0,1.0,203.0003663860079
2022-11-04,79.01666666666667,91.9,62.0,2.8000000000000003,1.8,0.0,1010.1083333333332,1017.0,999.1,12.38097,5.81419,9.09758,4.916666666666667,8.0,1.0,333.492678684782
2022-11-05,86.85000000000001,93.2,82.0,2.2,0.6,0.0,1013.3916666666668,1016.9,1009.1,13.92536,4.58917,9.257265,4.208333333333333,8.0,1.0,186.9627212288229
2022-11-06,88.76666666666667,96.4,80.4,22.4,7.0,0.0,1003.1916666666666,1008.8,999.6,13.74403,8.85538,11.299705,5.5,9.0,2.0,210.1620953376245
2022-11-07,83.02916666666667,89.9,68.5,2.2,1.6,0.0,1003.3958333333334,1004.5,1000.6,15.07031,9.66332,12.366815,5.791666666666667,9.0,4.0,201.34497043226384
2022-11-08,77.63333333333334,88.1,66.3,7.2,3.0,0.0,997.7166666666668,999.8,996.8,15.38132,12.01281,13.697065,7.458333333333333,11.0,5.0,204.590641737186
2022-11-09,84.28333333333333,88.7,75.4,1.4,1.0,0.0,1002.0666666666666,1006.2,999.8,14.47727,10.04625,12.26176,6.166666666666667,10.0,4.0,219.10362519478016
2022-11-10,73.20833333333333,76.2,69.5,0.0,0.0,0.0,1022.0666666666666,1023.6,1020.4,15.27253,8.99621,12.13437,8.090909090909092,10.0,7.0,220.90565800435465
2022-11-11,76.54166666666667,85.4,70.4,0.0,0.0,0.0,1025.7375,1028.4,1023.4,16.13574,13.10664,14.62119,5.625,9.0,2.0,200.00520494168643
2022-11-12,86.25416666666666,95.2,73.0,0.0,0.0,0.0,1026.5458333333331,1028.3,1024.4,16.29698,8.71666,12.50682,1.9166666666666667,3.0,1.0,114.17520566623426
2022-11-13,93.07916666666668,96.8,83.7,0.0,0.0,0.0,1019.4208333333332,1024.3,1013.8,14.51914,9.36807,11.943605,1.8333333333333333,2.0,1.0,120.0
2022-11-14,93.29583333333332,98.4,78.8,0.2,0.2,0.0,1008.4333333333334,1013.2,1005.2,13.79863,7.11811,10.45837,1.9583333333333333,7.0,1.0,127.83972415844336
2022-11-15,83.03333333333333,91.8,75.2,7.2,2.0,0.0,996.1708333333332,1004.9,992.0,14.12202,8.4001,11.26106,4.416666666666667,8.0,2.0,148.80780799760998
2022-11-16,85.68333333333334,93.5,71.7,13.0,3.6,0.0,988.5541666666668,993.5,975.8,12.52537,7.40545,9.96541,3.25,5.0,2.0,127.85565669934016
2022-11-17,81.31666666666666,95.2,64.5,7.0,2.2,0.0,983.2125,990.9,973.9,11.76314,8.51634,10.13974,8.958333333333334,11.0,1.0,255.8796957848967
2022-11-18,73.6125,83.5,65.5,0.4,0.2,0.0,1000.6791666666668,1009.0,991.7,12.22881,7.365,9.796905,6.541666666666667,9.0,4.0,265.1025785507782
2022-11-19,76.78333333333333,87.1,68.9,0.0,0.0,0.0,1012.0333333333332,1013.0,1009.7,10.37476,7.34421,8.859485,4.5,8.0,1.0,296.29577297256236
2022-11-20,81.175,95.2,68.3,9.0,7.4,0.0,1008.2416666666668,1012.0,1006.3,11.17072,3.82533,7.498025,4.166666666666667,8.0,1.0,235.57489866820828
2022-11-21,83.1875,93.2,72.8,2.4,0.6,0.0,993.9333333333334,1008.1,982.2,9.24554,2.94333,6.094435,5.916666666666667,14.0,1.0,156.928029706124
2022-11-22,81.13333333333334,91.2,69.0,0.0,0.0,0.0,988.6958333333332,993.4,986.0,10.55699,4.59233,7.57466,6.208333333333333,11.0,2.0,240.48651744096077
2022-11-23,78.12083333333334,92.2,60.2,2.0,1.2,0.0,992.0541666666668,997.4,986.2,12.29836,2.63259,7.465475,6.541666666666667,12.0,1.0,185.9302458667796
2022-11-24,77.91250000000001,84.8,68.9,1.2,0.6,0.0,1002.5416666666666,1005.1,998.1,13.06362,5.25613,9.159875,5.625,10.0,2.0,187.07994836162345
2022-11-25,75.61666666666666,85.7,62.5,0.0,0.0,0.0,1014.925,1024.2,1004.0,12.33232,6.83056,9.58144,5.75,9.0,2.0,227.25267895106663
2022-11-26,82.60416666666667,88.2,74.1,0.0,0.0,0.0,1022.5875,1024.9,1016.7,12.50525,5.66009,9.08267,3.375,5.0,2.0,152.58654785743306
2022-11-27,91.025,94.4,84.5,5.2,0.8,0.0,1012.1791666666668,1016.2,1008.5,13.02264,8.81663,10.919635,3.0,5.0,1.0,169.42624287379613
2022-11-28,88.82916666666667,94.7,78.5,0.2,0.2,0.0,1009.3625,1013.8,1007.5,11.46579,3.9638,7.714795,2.0,4.0,1.0,185.94158465814584
2022-11-29,90.77916666666664,96.4,87.2,0.0,0.0,0.0,1019.8541666666666,1023.0,1014.6,7.14191,4.28884,5.715375,2.625,4.0,1.0,12.529883319041858
2022-11-30,88.29583333333333,92.0,79.4,0.0,0.0,0.0,1025.3291666666669,1028.7,1022.7,9.59462,6.02231,7.808465,1.6666666666666667,3.0,1.0,137.58334399637215
2022-12-01,87.05416666666667,94.3,77.2,0.0,0.0,0.0,1028.7583333333334,1030.0,1028.2,8.14505,3.1526,5.6488249999999995,2.7083333333333335,5.0,1.0,300.6385379904342
2022-12-02,85.1375,95.7,76.4,0.2,0.2,0.0,1025.4958333333334,1028.1,1024.2,7.50674,4.0416,5.77417,4.416666666666667,6.0,3.0,17.498418511741136
2022-12-03,72.53333333333333,80.2,65.7,0.0,0.0,0.0,1020.3291666666668,1023.9,1017.0,7.4594,4.84919,6.154294999999999,4.458333333333333,6.0,3.0,56.41466373525225
2022-12-04,75.44166666666666,83.5,64.9,0.0,0.0,0.0,1016.825,1019.1,1015.6,6.02937,4.05173,5.04055,3.3333333333333335,5.0,2.0,63.854755100593025
2022-12-05,80.0125,88.6,74.5,0.0,0.0,0.0,1021.7458333333334,1024.2,1019.2,8.10215,3.81674,5.959445,4.458333333333333,6.0,3.0,28.75099912885861
2022-12-06,78.39583333333333,86.6,64.1,0.0,0.0,0.0,1023.6458333333334,1024.5,1022.7,7.02436,2.44215,4.733255,4.625,6.0,3.0,14.230281266163274
2022-12-07,82.575,86.8,71.0,0.0,0.0,0.0,1020.8916666666668,1023.7,1016.5,5.3312,1.29615,3.313675,4.5,6.0,3.0,331.0130628198869
2022-12-08,81.00416666666666,90.5,62.4,0.0,0.0,0.0,1011.6416666666668,1015.9,1009.4,3.66087,-4.16004,-0.2495850000000001,3.2083333333333335,5.0,2.0,297.94031414182797
2022-12-09,85.825,92.0,77.7,0.0,0.0,0.0,1008.6,1009.5,1007.9,3.34365,-4.36845,-0.5124000000000002,3.25,5.0,2.0,290.0934008764509
2022-12-10,86.16666666666667,91.1,75.1,0.2,0.2,0.0,1009.8916666666668,1010.5,1009.5,4.41049,-4.60453,-0.0970199999999996,2.4583333333333335,4.0,1.0,222.60794143386607
2022-12-11,93.80416666666667,97.0,89.4,0.0,0.0,0.0,1007.7,1009.7,1006.5,0.41178,-4.86672,-2.22747,2.125,5.0,1.0,110.51415015003022
2022-12-12,90.5625,94.8,83.5,0.3,0.3,0.0,1008.6791666666668,1009.8,1007.0,1.14871,-3.32568,-1.088485,2.1666666666666665,4.0,1.0,121.04476178913842
2022-12-13,76.98333333333333,86.3,63.7,0.6,0.6,0.0,1007.2416666666668,1009.7,1003.9,1.22776,-3.21272,-0.99248,2.125,3.0,1.0,117.5250617447922
2022-12-14,79.22500000000001,91.2,69.5,0.0,0.0,0.0,1005.8833333333332,1009.3,1003.5,0.97428,-2.97369,-0.999705,4.833333333333333,7.0,2.0,20.524042585199822
2022-12-15,76.575,86.2,58.4,0.0,0.0,0.0,1011.3041666666668,1014.0,1009.5,1.53178,-6.79837,-2.6332950000000004,3.625,5.0,3.0,319.373907640914
2022-12-16,85.95416666666667,91.4,75.8,0.0,0.0,0.0,1018.1916666666666,1021.5,1014.3,2.75754,-6.25995,-1.751205,2.0416666666666665,3.0,1.0,231.69896454518664
2022-12-17,79.95833333333333,89.3,69.2,0.2,0.2,0.0,1022.25,1023.7,1021.2,4.91866,-6.03949,-0.5604149999999999,1.6666666666666667,3.0,1.0,125.1253503273681
2022-12-18,88.68333333333334,93.0,79.6,6.8,1.4,0.0,1016.2333333333332,1023.0,1008.1,12.11496,-3.724,4.19548,3.25,5.0,2.0,120.41852103624524
2022-12-19,88.07083333333333,92.0,84.7,3.2,1.6,0.0,1006.5666666666666,1008.0,1005.4,13.28596,0.88854,7.08725,9.416666666666666,12.0,4.0,215.10508357074903
2022-12-20,82.99166666666666,90.3,69.0,1.0,0.2,0.0,1007.0458333333332,1010.1,1003.1,11.05899,9.21634,10.137665,5.791666666666667,10.0,2.0,207.10962672651925
2022-12-21,86.1375,91.5,80.0,0.2,0.2,0.0,1006.1583333333332,1009.9,1003.2,11.25546,3.60799,7.431725,3.3333333333333335,7.0,2.0,187.46465428419924
2022-12-22,91.35416666666669,97.5,84.2,0.2,0.2,0.0,1003.1875,1004.9,1001.4,11.35656,4.98773,8.172145,4.458333333333333,8.0,2.0,221.92685755935085
2022-12-23,86.09166666666665,95.4,76.3,16.0,5.0,0.0,1002.4541666666668,1005.5,998.5,13.03502,6.61255,9.823785,5.791666666666667,10.0,2.0,220.80190306151223
2022-12-24,86.14583333333333,89.4,82.0,0.2,0.2,0.0,1009.45,1011.2,1005.8,10.7708,5.38999,8.080395,4.875,10.0,1.0,198.6098993660378
2022-12-25,85.81666666666666,91.6,77.0,0.8,0.4,0.0,1007.7791666666668,1009.4,1006.7,11.6325,5.39662,8.51456,3.25,7.0,2.0,179.60225172216178
2022-12-26,74.8875,85.4,58.7,1.4,1.4,0.0,1015.3666666666668,1022.5,1006.8,7.98636,3.04744,5.5169,7.5,10.0,3.0,247.35802688135115
2022-12-27,82.43333333333334,90.4,72.5,2.8,1.2,0.0,1019.2458333333334,1023.5,1010.3,11.10351,1.57741,6.34046,6.75,12.0,1.0,215.73189491590497
2022-12-28,87.19583333333333,93.6,76.0,5.4,3.2,0.0,1001.9458333333332,1009.8,994.9,11.84185,4.85907,8.35046,9.75,13.0,7.0,220.01267602485808
2022-12-29,72.4875,80.4,62.1,0.0,0.0,0.0,1000.7208333333332,1006.7,994.4,9.7058,7.86497,8.785385,10.958333333333334,14.0,6.0,231.24583333225976
2022-12-30,82.625,90.8,77.2,2.4,0.6,0.0,997.15,1006.3,989.1,14.08336,4.38065,9.232005,7.5,15.0,3.0,182.62970699634317
2022-12-31,83.43333333333334,89.9,73.2,4.8,1.4,0.0,999.4791666666666,1002.4,997.4,13.83959,8.62212,11.230855,10.333333333333334,16.0,4.0,221.28239437250215
2023-01-01,77.5,91.5,71.0,1.4,0.6,0.0,1007.8375,1010.0,1003.0,11.84969,10.03996,10.944825000000002,7.708333333333333,13.0,2.0,231.2997399356757
2023-01-02,82.53750000000001,92.2,64.2,0.6000000000000001,0.4,0.0,1016.7041666666668,1023.6,1009.0,9.03514,5.16832,7.10173,4.041666666666667,6.0,2.0,232.80041907889392
2023-01-03,87.77916666666665,93.6,82.5,2.4,1.2,0.0,1018.6416666666668,1023.1,1013.4,13.09145,0.42913,6.76029,5.541666666666667,12.0,1.0,175.56309356429483
2023-01-04,78.4875,90.2,67.0,0.4,0.2,0.0,1014.2583333333332,1018.2,1012.1,13.71149,8.52074,11.116115,12.25,16.0,8.0,237.92048998652265
2023-01-05,78.89583333333333,87.2,71.2,0.0,0.0,0.0,1018.45,1020.5,1013.9,13.22109,9.20562,11.213355,8.083333333333334,10.0,4.0,231.649116630281
2023-01-06,82.75,90.4,73.4,3.2,3.0,0.0,1013.7125,1016.6,1010.6,12.48726,5.84383,9.165545,6.625,11.0,2.0,219.71464033528036
2023-01-07,79.925,87.2,73.9,2.8,1.6,0.0,1000.7083333333334,1009.9,995.5,11.39741,6.53665,8.967030000000001,7.583333333333333,13.0,5.0,191.50018680020744
2023-01-08,83.325,88.1,76.8,8.4,2.8,0.0,992.8458333333332,997.4,988.4,9.65945,6.36166,8.010555,5.875,10.0,3.0,203.23995171338427
2023-01-09,76.65416666666667,90.2,58.1,0.0,0.0,0.0,1001.0,1013.4,988.5,9.17861,4.50487,6.841740000000001,7.333333333333333,10.0,3.0,257.9464266934684
2023-01-10,84.01666666666667,92.1,76.0,7.2,1.6,0.0,1008.2083333333334,1015.2,1001.7,12.83104,3.51316,8.1721,7.75,14.0,3.0,198.9154787958307
2023-01-11,76.7375,81.5,65.3,1.4,1.0,0.0,1008.1916666666666,1010.5,1004.0,12.03785,6.86889,9.45337,11.541666666666666,15.0,9.0,239.17835774813923
2023-01-12,78.92083333333333,88.3,57.7,6.2,2.2,0.0,1002.8083333333334,1005.2,1001.2,12.44784,7.37956,9.9137,13.75,17.0,10.0,234.98727533916056
2023-01-13,67.20416666666667,75.6,59.0,0.0,0.0,0.0,1008.45,1015.3,1002.0,11.02774,7.35914,9.19344,11.583333333333334,15.0,7.0,244.20293162541827
2023-01-14,79.78333333333333,90.4,61.9,9.4,1.8,0.0,1000.5739130434785,1012.6,994.3,12.31322,5.73365,9.023435,9.0,13.0,3.0,223.18677925402324
2023-01-15,72.44166666666666,83.2,61.7,0.2,0.2,0.0,998.1833333333334,999.9,991.8,8.42083,3.96391,6.19237,9.541666666666666,14.0,2.0,230.901816961043
2023-01-16,80.91666666666667,91.1,68.5,11.2,3.0,0.0,985.925,989.7,981.5,5.18101,2.03995,3.61048,6.25,11.0,2.0,340.17807014653044
2023-01-17,80.95416666666667,86.3,71.6,0.0,0.0,0.0,989.625,993.5,987.6,1.18532,-5.44126,-2.12797,2.4166666666666665,4.0,1.0,266.60059993620507
2023-01-18,80.05416666666666,86.3,65.2,0.2,0.2,0.0,998.0708333333332,1005.2,993.6,4.96622,-4.39197,0.2871250000000001,4.708333333333333,8.0,3.0,255.5568814256707
2023-01-19,81.02499999999999,90.5,62.1,0.0,0.0,0.0,1007.9416666666666,1012.7,1005.8,5.26792,-3.02571,1.121105,3.2083333333333335,6.0,1.0,267.2460570406401
2023-01-20,76.25416666666666,82.5,67.1,0.0,0.0,0.0,1018.8708333333334,1026.2,1013.0,6.24135,-2.44268,1.899335,4.875,8.0,3.0,295.734072116986
2023-01-21,77.92083333333333,88.1,58.0,0.0,0.0,0.0,1032.2416666666666,1035.5,1026.9,6.39963,-1.93941,2.23011,1.875,4.0,1.0,109.11083077513511
2023-01-22,87.7,93.0,69.0,0.0,0.0,0.0,1035.5583333333334,1036.7,1034.6,4.08691,-4.83526,-0.3741750000000001,1.5833333333333333,3.0,1.0,230.3425317091159
2023-01-23,86.95833333333333,96.3,74.2,0.2,0.2,0.0,1037.6375,1038.7,1036.2,4.77227,-5.64347,-0.4356,1.7916666666666667,3.0,1.0,248.44774360029248
2023-01-24,75.92083333333333,87.0,70.2,0.0,0.0,0.0,1038.8083333333334,1039.9,1038.2,4.9417,-4.40726,0.26722,1.75,3.0,1.0,91.48759339172904
2023-01-25,93.8375,97.3,83.2,2.4,1.4,0.0,1032.9583333333333,1037.8,1027.9,5.92186,-2.55857,1.6816449999999998,3.4166666666666665,6.0,2.0,274.71040701773063
2023-01-26,81.22916666666667,87.4,72.7,1.2000000000000002,0.4,0.0,1030.0875,1031.5,1028.3,7.62279,-0.09158,3.765605,6.458333333333333,9.0,5.0,13.338038990640769
2023-01-27,74.76666666666667,88.3,60.6,0.0,0.0,0.0,1030.475,1031.7,1029.7,7.42881,3.83887,5.63384,4.583333333333333,7.0,2.0,20.840725258998248
2023-01-28,67.16250000000001,77.9,59.0,0.0,0.0,0.0,1031.75,1032.8,1031.1,6.36633,0.89733,3.63183,3.4583333333333335,5.0,2.0,324.18251497819983
2023-01-29,84.93333333333334,89.8,80.9,0.0,0.0,0.0,1026.45,1030.9,1022.1,8.64636,3.06359,5.854975,6.25,9.0,3.0,238.7494093125747
2023-01-30,72.65416666666667,88.6,58.0,0.0,0.0,0.0,1024.7166666666667,1027.9,1020.8,9.66158,4.83452,7.248050000000001,5.875,10.0,3.0,281.5705617720863
2023-01-31,72.42916666666666,83.5,53.7,0.0,0.0,0.0,1024.7083333333333,1027.2,1023.1,12.15027,1.44226,6.796265,6.833333333333333,10.0,4.0,257.82340500708835
2023-02-01,71.06666666666666,76.6,61.5,0.0,0.0,0.0,1024.65,1026.1,1023.8,10.51486,4.00114,7.258000000000001,8.666666666666666,11.0,6.0,249.13153782681667
2023-02-02,75.87916666666666,84.5,68.1,0.0,0.0,0.0,1026.9291666666666,1028.2,1025.9,11.59621,5.4751,8.535655,8.25,11.0,4.0,245.8471023248001
2023-02-03,78.0,85.1,68.8,0.0,0.0,0.0,1031.1333333333334,1035.3,1028.2,13.1901,7.54344,10.36677,6.260869565217392,8.0,1.0,260.4468176544859
2023-02-04,78.41666666666667,87.6,63.6,0.0,0.0,0.0,1037.8666666666666,1039.7,1035.7,9.83258,6.7371,8.284839999999999,3.75,6.0,2.0,265.3064556080011
2023-02-05,69.82916666666667,81.6,53.3,0.0,0.0,0.0,1044.3083333333334,1046.4,1039.7,8.66353,3.31744,5.990485,4.541666666666667,8.0,1.0,356.98201458206296
2023-02-06,70.06666666666666,89.6,38.8,0.0,0.0,0.0,1041.8458333333333,1045.1,1038.9,11.25864,-0.64727,5.3056849999999995,1.7083333333333333,3.0,1.0,191.36799295990383
